,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
0,2023-03-01,55.05,59.9,64.35,54.5,253104,1456401086.0,21.33,29.71,13.72,70.71,688522
1,2023-03-02,60.01,59.88,63.12,57.6,167626,1024706770.0,9.22,-0.03,-0.02,46.83,688522
2,2023-03-03,58.72,60.78,61.47,58.1,106974,647351207.0,5.63,1.5,0.9,29.89,688522
3,2023-03-06,62.5,61.5,64.58,60.58,112848,712778494.0,6.58,1.18,0.72,31.53,688522
4,2023-03-07,60.2,59.6,61.29,59.16,72174,437151532.0,3.46,-3.09,-1.9,20.16,688522
5,2023-03-08,60.1,61.1,63.05,59.65,75731,469149400.0,5.7,2.52,1.5,21.16,688522
6,2023-03-09,61.3,68.38,69.08,60.68,117137,774157642.0,13.75,11.91,7.28,32.73,688522
7,2023-03-10,70.5,76.7,82.1,68.61,112549,840113386.0,19.73,12.17,8.32,31.44,688522
8,2023-03-13,75.22,77.6,77.98,74.1,70971,543087280.0,5.06,1.17,0.9,19.83,688522
9,2023-03-14,76.27,75.68,77.7,73.5,58095,442295984.0,5.41,-2.47,-1.92,16.23,688522
10,2023-03-15,76.5,70.49,77.36,69.5,87912,639088650.0,10.39,-6.86,-5.19,24.56,688522
11,2023-03-16,69.5,69.38,71.1,68.51,49632,347929794.0,3.67,-1.57,-1.11,13.87,688522
12,2023-03-17,69.9,71.16,71.95,67.31,70304,491819688.0,6.69,2.57,1.78,19.64,688522
13,2023-03-20,69.6,66.8,69.92,66.08,59515,405583510.0,5.4,-6.13,-4.36,16.63,688522
14,2023-03-21,67.68,66.99,68.88,65.63,43694,296754145.0,4.87,0.28,0.19,12.21,688522
15,2023-03-22,66.53,64.38,67.3,63.61,56492,371047734.0,5.51,-3.9,-2.61,15.78,688522
16,2023-03-23,64.0,64.6,65.39,63.21,43805,283407931.0,3.39,0.34,0.22,12.24,688522
17,2023-03-24,64.4,64.87,66.38,63.94,47724,313240560.0,3.78,0.42,0.27,13.33,688522
18,2023-03-27,64.19,62.6,65.24,62.19,41268,262819162.0,4.7,-3.5,-2.27,11.53,688522
19,2023-03-28,63.1,62.49,64.06,61.5,29839,189008022.0,4.09,-0.18,-0.11,8.34,688522
20,2023-03-29,62.69,63.97,64.37,60.84,42756,270527003.0,5.65,2.37,1.48,11.94,688522
21,2023-03-30,63.96,62.18,64.19,62.12,27746,175766648.0,3.24,-2.8,-1.79,7.75,688522
22,2023-03-31,63.0,64.91,66.17,62.5,50223,328474988.0,5.9,4.39,2.73,14.03,688522
23,2023-04-03,64.05,65.5,66.69,64.05,41375,272649297.0,4.07,0.91,0.59,11.56,688522
24,2023-04-04,64.85,63.08,65.3,62.0,46714,297045098.0,5.04,-3.69,-2.42,13.05,688522
25,2023-04-06,62.99,65.1,66.1,62.58,41995,274412943.0,5.58,3.2,2.02,11.73,688522
