,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
0,2021-08-20,6.19,6.19,6.2,6.14,10252,7137283.0,0.97,-0.16,-0.01,0.11,601900
1,2021-08-23,6.23,6.36,6.39,6.19,24195,17191466.0,3.23,2.75,0.17,0.27,601900
2,2021-08-24,6.38,6.35,6.46,6.33,22071,15823588.0,2.04,-0.16,-0.01,0.25,601900
3,2021-08-25,6.36,6.44,6.5,6.35,27267,19766513.0,2.36,1.42,0.09,0.3,601900
4,2021-08-26,6.41,6.48,6.64,6.4,35953,26348266.0,3.73,0.62,0.04,0.4,601900
5,2021-08-27,6.43,6.48,6.57,6.41,24081,17485075.0,2.47,0.0,0.0,0.27,601900
6,2021-08-30,6.43,6.6,6.64,6.43,41146,30245430.0,3.24,1.85,0.12,0.46,601900
7,2021-08-31,6.55,6.56,6.65,6.49,43942,32334613.0,2.42,-0.61,-0.04,0.49,601900
8,2021-09-01,6.56,6.62,6.67,6.53,39664,29364852.0,2.13,0.91,0.06,0.44,601900
9,2021-09-02,6.62,6.58,6.66,6.53,22107,16320410.0,1.96,-0.6,-0.04,0.25,601900
10,2021-09-03,6.61,6.64,6.66,6.59,23190,17221482.0,1.06,0.91,0.06,0.26,601900
11,2021-09-06,6.63,6.68,6.72,6.61,28788,21518220.0,1.66,0.6,0.04,0.32,601900
12,2021-09-07,6.7,6.78,6.8,6.66,33591,25314159.0,2.1,1.5,0.1,0.37,601900
13,2021-09-08,6.79,6.82,6.82,6.71,37315,28236210.0,1.62,0.59,0.04,0.42,601900
14,2021-09-09,6.82,6.83,6.87,6.75,22815,17381793.0,1.76,0.15,0.01,0.25,601900
15,2021-09-10,6.8,6.75,6.87,6.71,28444,21601613.0,2.34,-1.17,-0.08,0.32,601900
16,2021-09-13,6.76,6.85,6.87,6.7,35313,26881072.0,2.52,1.48,0.1,0.39,601900
17,2021-09-14,6.86,6.76,6.91,6.72,32592,24854759.0,2.77,-1.31,-0.09,0.36,601900
18,2021-09-15,6.72,6.75,6.81,6.68,21983,16594171.0,1.92,-0.15,-0.01,0.25,601900
19,2021-09-16,6.77,6.58,6.81,6.58,32724,24562555.0,3.41,-2.52,-0.17,0.37,601900
20,2021-09-17,6.77,6.61,6.78,6.55,38860,28783456.0,3.5,0.46,0.03,0.43,601900
21,2021-09-22,6.61,6.61,6.62,6.52,19030,14007235.0,1.51,0.0,0.0,0.21,601900
22,2021-09-23,6.62,6.66,6.72,6.6,32298,24064708.0,1.82,0.76,0.05,0.36,601900
23,2021-09-24,6.69,6.54,6.69,6.52,24156,17855757.0,2.55,-1.8,-0.12,0.27,601900
24,2021-09-27,6.58,6.4,6.58,6.35,24124,17457901.0,3.52,-2.14,-0.14,0.27,601900
25,2021-09-28,6.45,6.4,6.45,6.36,14765,10621451.0,1.41,0.0,0.0,0.16,601900
26,2021-09-29,6.4,6.28,6.4,6.27,21627,15390311.0,2.03,-1.88,-0.12,0.24,601900
27,2021-09-30,6.28,6.37,6.4,6.27,17483,12473866.0,2.07,1.43,0.09,0.2,601900
28,2021-10-08,6.37,6.47,6.48,6.37,18013,13057899.0,1.73,1.57,0.1,0.2,601900
29,2021-10-11,6.5,6.49,6.57,6.47,14064,10287257.0,1.55,0.31,0.02,0.16,601900
30,2021-10-12,6.49,6.38,6.5,6.34,11602,8355700.0,2.47,-1.69,-0.11,0.13,601900
31,2021-10-13,6.4,6.38,6.42,6.32,11393,8165853.0,1.57,0.0,0.0,0.13,601900
32,2021-10-14,6.37,6.47,6.49,6.35,11000,7951790.0,2.19,1.41,0.09,0.12,601900
33,2021-10-15,6.42,6.39,6.48,6.38,11356,8207576.0,1.55,-1.24,-0.08,0.13,601900
34,2021-10-18,6.38,6.4,6.44,6.35,11709,8422875.0,1.41,0.16,0.01,0.13,601900
35,2021-10-19,6.41,6.4,6.43,6.37,8075,5813955.0,0.94,0.0,0.0,0.09,601900
36,2021-10-20,6.39,6.32,6.4,6.29,12335,8809565.0,1.72,-1.25,-0.08,0.14,601900
37,2021-10-21,6.33,6.33,6.36,6.3,9349,6667350.0,0.95,0.16,0.01,0.1,601900
38,2021-10-22,6.34,6.27,6.35,6.23,13753,9737755.0,1.9,-0.95,-0.06,0.15,601900
39,2021-10-25,6.27,6.26,6.3,6.23,8515,6012737.0,1.12,-0.16,-0.01,0.1,601900
40,2021-10-26,6.26,6.24,6.27,6.23,8156,5749335.0,0.64,-0.32,-0.02,0.09,601900
41,2021-10-27,6.24,6.12,6.24,6.1,20520,14293167.0,2.24,-1.92,-0.12,0.23,601900
42,2021-10-28,6.12,6.06,6.15,6.01,16673,11435910.0,2.29,-0.98,-0.06,0.19,601900
43,2021-10-29,6.05,6.18,6.19,6.04,15616,10829993.0,2.48,1.98,0.12,0.17,601900
44,2021-11-01,6.36,6.62,6.68,6.27,96399,70931045.0,6.63,7.12,0.44,1.08,601900
45,2021-11-02,6.69,6.57,6.69,6.51,46054,34011845.0,2.72,-0.76,-0.05,0.51,601900
46,2021-11-03,6.54,6.63,6.66,6.53,28725,21308453.0,1.98,0.91,0.06,0.32,601900
47,2021-11-04,6.66,6.6,6.67,6.57,19233,14241357.0,1.51,-0.45,-0.03,0.21,601900
48,2021-11-05,6.57,6.62,6.64,6.56,19476,14458758.0,1.21,0.3,0.02,0.22,601900
49,2021-11-08,6.61,6.59,6.7,6.56,25112,18650756.0,2.11,-0.45,-0.03,0.28,601900
50,2021-11-09,6.57,6.65,6.69,6.57,19084,14190037.0,1.82,0.91,0.06,0.21,601900
51,2021-11-10,6.69,6.77,6.88,6.65,57826,43933562.0,3.46,1.8,0.12,0.65,601900
52,2021-11-11,6.77,6.78,6.84,6.7,32462,24583312.0,2.07,0.15,0.01,0.36,601900
53,2021-11-12,6.8,6.83,6.88,6.78,27147,20735790.0,1.47,0.74,0.05,0.3,601900
54,2021-11-15,6.84,6.83,6.88,6.7,28482,21649369.0,2.64,0.0,0.0,0.32,601900
55,2021-11-16,6.81,6.81,7.06,6.79,47244,36450717.0,3.95,-0.29,-0.02,0.53,601900
56,2021-11-17,6.76,6.92,6.95,6.76,27630,21279044.0,2.79,1.62,0.11,0.31,601900
57,2021-11-18,6.88,6.75,6.88,6.73,24085,18306705.0,2.17,-2.46,-0.17,0.27,601900
58,2021-11-19,6.8,6.79,6.82,6.69,20234,15304415.0,1.93,0.59,0.04,0.23,601900
59,2021-11-22,6.72,6.7,6.83,6.7,27375,20721115.0,1.91,-1.33,-0.09,0.31,601900
60,2021-11-23,6.75,6.84,6.94,6.74,29680,22663631.0,2.99,2.09,0.14,0.33,601900
61,2021-11-24,6.82,6.79,6.84,6.7,26539,20067949.0,2.05,-0.73,-0.05,0.3,601900
62,2021-11-25,6.8,6.82,6.87,6.76,17663,13447915.0,1.62,0.44,0.03,0.2,601900
63,2021-11-26,6.83,6.8,6.89,6.76,21164,16128979.0,1.91,-0.29,-0.02,0.24,601900
64,2021-11-29,6.73,6.68,6.8,6.64,23692,17817796.0,2.35,-1.76,-0.12,0.26,601900
65,2021-11-30,6.68,6.74,6.78,6.67,24554,18483189.0,1.65,0.9,0.06,0.27,601900
66,2021-12-01,6.72,6.83,6.84,6.71,24511,18615415.0,1.93,1.34,0.09,0.27,601900
67,2021-12-02,6.85,6.83,6.92,6.81,22982,17632406.0,1.61,0.0,0.0,0.26,601900
68,2021-12-03,6.89,6.84,6.91,6.81,19198,14701708.0,1.46,0.15,0.01,0.21,601900
69,2021-12-06,6.89,6.79,6.89,6.78,19586,14951860.0,1.61,-0.73,-0.05,0.22,601900
70,2021-12-07,6.84,6.76,6.85,6.73,18063,13677803.0,1.77,-0.44,-0.03,0.2,601900
71,2021-12-08,6.76,6.8,6.85,6.69,24159,18237658.0,2.37,0.59,0.04,0.27,601900
72,2021-12-09,6.8,6.86,6.91,6.78,27083,20709747.0,1.91,0.88,0.06,0.3,601900
