,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
0,2021-08-20,76.35,73.06,76.35,69.14,9768,99866664.0,9.41,-4.6,-3.52,5.51,688677
1,2021-08-23,73.01,70.21,73.01,68.45,6919,68836627.0,6.24,-3.9,-2.85,3.9,688677
2,2021-08-24,69.39,64.45,70.11,61.69,10083,93108805.0,11.99,-8.2,-5.76,5.69,688677
3,2021-08-25,63.49,65.72,66.66,62.86,5605,52066169.0,5.9,1.97,1.27,3.16,688677
4,2021-08-26,66.64,65.53,67.62,62.07,10297,95278315.0,8.44,-0.29,-0.19,5.56,688677
5,2021-08-27,66.91,65.61,71.99,64.86,9997,96205905.0,10.88,0.12,0.08,5.4,688677
6,2021-08-30,66.78,62.64,66.78,62.27,7078,63754144.0,6.87,-4.53,-2.97,3.82,688677
7,2021-08-31,61.42,64.25,65.92,59.85,8383,74556846.0,9.69,2.57,1.61,4.53,688677
8,2021-09-01,63.5,65.35,66.48,62.3,4613,42007177.0,6.51,1.71,1.1,2.49,688677
9,2021-09-02,64.96,65.57,68.17,64.14,4555,42948144.0,6.17,0.34,0.22,2.46,688677
10,2021-09-03,65.56,65.76,69.04,65.42,4356,41290151.0,5.52,0.29,0.19,2.35,688677
11,2021-09-06,64.85,67.14,68.13,64.29,3429,32679491.0,5.84,2.1,1.38,1.85,688677
12,2021-09-07,68.35,67.23,68.35,65.24,3179,29821637.0,4.63,0.13,0.09,1.72,688677
13,2021-09-08,67.44,66.16,67.56,64.96,2409,22599119.0,3.87,-1.59,-1.07,1.3,688677
14,2021-09-09,65.42,66.28,67.14,64.64,1369,12870327.0,3.78,0.18,0.12,0.74,688677
15,2021-09-10,66.36,65.05,66.94,63.78,3358,30996100.0,4.77,-1.86,-1.23,1.81,688677
16,2021-09-13,65.7,65.12,65.7,64.39,1274,11742564.0,2.01,0.11,0.07,0.69,688677
17,2021-09-14,64.17,66.46,67.44,64.17,2343,21888370.0,5.02,2.06,1.34,1.27,688677
18,2021-09-15,66.45,61.98,66.97,60.56,6943,62121779.0,9.64,-6.74,-4.48,3.75,688677
19,2021-09-16,62.04,59.58,63.03,58.85,5020,43036615.0,6.74,-3.87,-2.4,2.71,688677
20,2021-09-17,60.05,71.66,71.66,58.42,9579,88699946.0,22.22,20.28,12.08,5.17,688677
21,2021-09-22,69.4,70.96,74.03,67.36,8550,85824935.0,9.31,-0.98,-0.7,4.62,688677
22,2021-09-23,73.99,70.06,73.99,69.49,2406,23991002.0,6.34,-1.27,-0.9,1.3,688677
23,2021-09-24,70.64,70.88,71.96,68.61,1584,15858515.0,4.78,1.17,0.82,0.86,688677
24,2021-09-27,69.98,72.03,73.35,69.49,4617,47097585.0,5.45,1.62,1.15,2.49,688677
25,2021-09-28,72.56,76.67,77.7,70.6,5380,56862725.0,9.86,6.44,4.64,2.91,688677
26,2021-09-29,76.14,74.83,81.64,74.71,7871,87349031.0,9.04,-2.4,-1.84,4.25,688677
27,2021-09-30,76.31,77.35,80.48,74.28,4571,50303072.0,8.29,3.37,2.52,2.47,688677
28,2021-10-08,78.71,70.33,79.14,69.77,8249,84981441.0,12.11,-9.08,-7.02,4.46,688677
29,2021-10-11,70.61,68.42,71.83,68.06,5215,51647080.0,5.36,-2.72,-1.91,2.82,688677
30,2021-10-12,67.79,69.28,72.46,67.79,3992,39764312.0,6.83,1.26,0.86,2.16,688677
31,2021-10-13,69.14,70.44,71.99,67.78,2921,28907496.0,6.08,1.67,1.16,1.58,688677
32,2021-10-14,70.46,70.94,71.64,68.88,2720,27138380.0,3.92,0.71,0.5,1.47,688677
33,2021-10-15,69.88,70.9,71.39,68.48,3672,36283268.0,4.1,-0.06,-0.04,1.98,688677
34,2021-10-18,70.76,69.49,70.92,67.01,2703,26347368.0,5.51,-1.99,-1.41,1.46,688677
35,2021-10-19,68.96,68.48,70.1,68.15,1501,14619513.0,2.81,-1.45,-1.01,0.81,688677
36,2021-10-20,69.55,67.41,69.69,67.07,986,9442034.0,3.83,-1.56,-1.07,0.53,688677
37,2021-10-21,67.7,68.34,68.87,65.21,4065,38418981.0,5.43,1.38,0.93,2.2,688677
38,2021-10-22,68.18,66.99,68.46,66.66,1067,10220727.0,2.63,-1.98,-1.35,0.58,688677
39,2021-10-25,66.99,66.73,67.69,66.12,848,8048396.0,2.34,-0.39,-0.26,0.46,688677
40,2021-10-26,67.39,66.36,67.39,64.14,2073,19276523.0,4.87,-0.55,-0.37,1.12,688677
41,2021-10-27,66.78,65.4,66.78,63.78,1991,18281599.0,4.52,-1.45,-0.96,1.08,688677
42,2021-10-28,66.27,69.34,70.42,65.65,3035,29706582.0,7.29,6.02,3.94,1.64,688677
43,2021-10-29,68.03,65.81,69.76,64.49,4711,44090817.0,7.6,-5.09,-3.53,2.54,688677
44,2021-11-01,64.93,65.02,65.02,63.84,1304,11936601.0,1.79,-1.2,-0.79,0.7,688677
45,2021-11-02,65.02,60.9,65.02,60.8,2759,24534634.0,6.49,-6.34,-4.12,1.49,688677
46,2021-11-03,61.61,62.61,64.01,61.31,1947,17337386.0,4.43,2.81,1.71,1.05,688677
47,2021-11-04,62.55,62.4,63.71,61.53,1816,16128610.0,3.48,-0.34,-0.21,0.98,688677
48,2021-11-05,62.41,60.56,63.13,60.56,2241,19570888.0,4.12,-2.95,-1.84,1.21,688677
49,2021-11-08,61.91,61.51,62.49,59.14,2621,22631542.0,5.53,1.57,0.95,1.42,688677
