,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
0,2021-08-20,26.26,26.79,27.97,25.91,15426,93473544.0,7.85,2.1,0.55,8.14,688201
1,2021-08-23,26.92,27.58,27.79,26.92,8424,51633895.0,3.25,2.95,0.79,4.44,688201
2,2021-08-24,27.55,27.51,27.82,27.24,6280,38517254.0,2.1,-0.25,-0.07,3.31,688201
3,2021-08-25,28.05,28.29,28.6,27.5,9734,60922262.0,4.0,2.84,0.78,5.14,688201
4,2021-08-26,28.04,28.51,29.28,27.56,12035,76527654.0,6.08,0.78,0.22,6.35,688201
5,2021-08-27,28.68,27.47,28.69,27.37,8722,53980003.0,4.63,-3.65,-1.04,4.6,688201
6,2021-08-30,27.19,28.79,29.83,27.19,15467,99965467.0,9.61,4.81,1.32,8.16,688201
7,2021-08-31,29.04,29.43,29.6,28.12,11391,73160762.0,5.14,2.22,0.64,6.01,688201
8,2021-09-01,29.05,28.75,29.2,27.68,11955,75806500.0,5.16,-2.31,-0.68,6.31,688201
9,2021-09-02,28.75,27.93,29.09,27.84,8983,56862739.0,4.35,-2.85,-0.82,4.74,688201
10,2021-09-03,28.18,28.18,30.2,28.06,21637,140105662.0,7.66,0.9,0.25,11.41,688201
11,2021-09-06,27.83,27.4,27.97,26.78,13171,80180621.0,4.22,-2.77,-0.78,6.95,688201
12,2021-09-07,27.44,28.08,28.49,27.44,10318,64249617.0,3.83,2.48,0.68,5.44,688201
13,2021-09-08,28.57,27.73,28.57,27.38,6989,43321982.0,4.24,-1.25,-0.35,3.69,688201
14,2021-09-09,27.45,27.52,27.97,27.19,5396,33051507.0,2.81,-0.76,-0.21,2.85,688201
15,2021-09-10,27.49,27.53,27.97,27.15,5490,33670605.0,2.98,0.04,0.01,2.9,688201
16,2021-09-13,27.57,25.78,27.57,25.49,15332,89957081.0,7.56,-6.36,-1.75,8.09,688201
17,2021-09-14,25.38,25.04,26.21,25.04,9229,52601414.0,4.54,-2.87,-0.74,4.87,688201
18,2021-09-15,25.26,24.73,25.26,24.49,3736,20635792.0,3.08,-1.24,-0.31,1.97,688201
19,2021-09-16,24.63,24.02,24.95,23.96,5880,31940466.0,4.0,-2.87,-0.71,3.1,688201
20,2021-09-17,24.13,24.21,24.41,23.71,4112,22105385.0,2.91,0.79,0.19,2.17,688201
21,2021-09-22,24.17,23.94,24.22,23.8,2691,14386854.0,1.73,-1.12,-0.27,1.42,688201
22,2021-09-23,24.13,24.25,24.61,24.13,3316,18025287.0,2.01,1.29,0.31,1.75,688201
23,2021-09-24,24.45,23.54,24.45,23.49,3957,21196520.0,3.96,-2.93,-0.71,2.09,688201
24,2021-09-27,23.72,22.58,23.72,22.41,6811,34984796.0,5.56,-4.08,-0.96,3.59,688201
25,2021-09-28,22.8,22.45,22.8,22.43,2772,13976969.0,1.64,-0.58,-0.13,1.46,688201
26,2021-09-29,22.41,21.85,22.41,21.69,4513,22164705.0,3.21,-2.67,-0.6,2.38,688201
27,2021-09-30,22.12,22.08,22.58,21.86,3598,17825537.0,3.3,1.05,0.23,1.9,688201
28,2021-10-08,22.34,22.23,22.96,22.22,3252,16342641.0,3.35,0.68,0.15,1.72,688201
29,2021-10-11,22.61,22.69,23.02,22.14,3054,15434252.0,3.96,2.07,0.46,1.61,688201
30,2021-10-12,22.36,21.76,22.79,21.76,3561,17564516.0,4.54,-4.1,-0.93,1.88,688201
31,2021-10-13,22.12,21.9,22.12,21.57,3318,16231648.0,2.53,0.64,0.14,1.75,688201
32,2021-10-14,21.9,21.8,21.9,21.44,3240,15702903.0,2.1,-0.46,-0.1,1.71,688201
33,2021-10-15,22.13,22.33,22.47,21.54,4096,20284406.0,4.27,2.43,0.53,2.16,688201
34,2021-10-18,22.01,22.14,22.35,21.93,2670,13198023.0,1.88,-0.85,-0.19,1.41,688201
35,2021-10-19,22.14,22.52,22.71,22.14,2649,13306466.0,2.57,1.72,0.38,1.4,688201
36,2021-10-20,22.93,22.36,23.93,22.34,6857,35299078.0,7.06,-0.71,-0.16,3.62,688201
37,2021-10-21,21.94,21.15,22.24,21.01,10585,50438737.0,5.5,-5.41,-1.21,5.35,688201
38,2021-10-22,21.21,21.23,21.53,20.67,4853,22985181.0,4.07,0.38,0.08,2.45,688201
39,2021-10-25,21.43,20.64,21.43,20.56,4935,22909152.0,4.1,-2.78,-0.59,2.49,688201
40,2021-10-26,20.64,20.22,20.97,20.12,5433,24996544.0,4.12,-2.03,-0.42,2.75,688201
41,2021-10-27,20.07,19.74,20.41,19.54,4395,19622167.0,4.3,-2.37,-0.48,2.22,688201
42,2021-10-28,19.46,20.4,20.77,19.46,6568,29928307.0,6.64,3.34,0.66,3.32,688201
43,2021-10-29,20.98,19.41,20.98,19.16,8384,36991047.0,8.92,-4.85,-0.99,4.24,688201
44,2021-11-01,19.38,19.61,19.88,19.01,5285,23194504.0,4.48,1.03,0.2,2.67,688201
45,2021-11-02,19.68,20.22,20.74,19.68,7496,34204144.0,5.41,3.11,0.61,3.79,688201
46,2021-11-03,20.33,19.94,20.47,19.7,3902,17472275.0,3.81,-1.38,-0.28,1.97,688201
47,2021-11-04,20.02,20.41,20.66,20.02,3865,17719964.0,3.21,2.36,0.47,1.95,688201
48,2021-11-05,20.27,20.68,21.28,20.25,8778,41019628.0,5.05,1.32,0.27,4.44,688201
49,2021-11-08,20.53,20.35,20.75,20.09,12882,58799367.0,3.19,-1.6,-0.33,6.51,688201
50,2021-11-09,20.47,21.44,21.81,20.43,14600,69817023.0,6.78,5.36,1.09,7.38,688201
51,2021-11-10,21.71,22.85,23.52,21.44,28418,144535501.0,9.7,6.58,1.41,14.36,688201
52,2021-11-11,22.98,22.81,24.02,22.35,19769,101840464.0,7.31,-0.18,-0.04,9.99,688201
53,2021-11-12,22.99,23.8,23.97,22.06,14887,77023481.0,8.37,4.34,0.99,7.52,688201
54,2021-11-15,24.18,24.64,24.97,24.02,20737,114392816.0,3.99,3.53,0.84,10.48,688201
55,2021-11-16,24.76,24.26,25.18,24.03,11856,64915487.0,4.67,-1.54,-0.38,5.99,688201
56,2021-11-17,24.18,24.32,24.96,24.04,10713,58607739.0,3.79,0.25,0.06,5.41,688201
57,2021-11-18,24.24,23.57,24.61,23.31,9545,50671814.0,5.35,-3.08,-0.75,4.82,688201
58,2021-11-19,23.42,24.49,25.05,23.42,9655,52633137.0,6.92,3.9,0.92,4.88,688201
59,2021-11-22,24.59,25.62,27.12,24.32,15845,90732545.0,11.43,4.61,1.13,8.01,688201
60,2021-11-23,25.95,25.49,25.95,25.2,6104,34604903.0,2.93,-0.51,-0.13,3.08,688201
61,2021-11-24,25.49,25.32,25.69,25.0,4943,27845556.0,2.71,-0.67,-0.17,2.5,688201
62,2021-11-25,25.21,25.73,25.81,25.18,4592,26131840.0,2.49,1.62,0.41,2.32,688201
63,2021-11-26,25.59,26.57,28.32,24.32,26824,158666526.0,15.55,3.26,0.84,13.55,688201
64,2021-11-29,25.39,26.52,26.61,25.26,13696,79403190.0,5.08,-0.19,-0.05,6.92,688201
65,2021-11-30,26.28,26.52,27.51,26.04,10793,64486470.0,5.54,0.0,0.0,5.45,688201
66,2021-12-01,27.05,26.41,27.27,26.17,8034,47844766.0,4.15,-0.41,-0.11,4.06,688201
67,2021-12-02,26.61,25.9,26.61,25.69,7743,44992320.0,3.48,-1.93,-0.51,3.91,688201
68,2021-12-03,26.03,25.47,26.86,25.32,8038,46576891.0,5.95,-1.66,-0.43,4.06,688201
69,2021-12-06,25.26,24.47,25.26,24.4,13581,75024647.0,3.38,-3.93,-1.0,6.86,688201
70,2021-12-07,24.84,24.13,24.89,23.92,8445,45643722.0,3.96,-1.39,-0.34,4.27,688201
71,2021-12-08,24.41,24.13,24.61,23.95,5832,31533496.0,2.74,0.0,0.0,2.95,688201
72,2021-12-09,24.13,23.7,24.36,23.53,10837,57607353.0,3.44,-1.78,-0.43,5.48,688201
73,2021-12-10,23.77,23.72,24.09,23.35,6525,34535188.0,3.12,0.08,0.02,3.3,688201
74,2021-12-13,23.63,24.0,24.11,23.49,7046,37503381.0,2.61,1.18,0.28,3.56,688201
75,2021-12-14,23.77,24.63,25.26,23.77,13806,76238485.0,6.21,2.63,0.63,6.98,688201
76,2021-12-15,25.08,25.42,26.13,24.78,15526,88802321.0,5.48,3.21,0.79,7.85,688201
77,2021-12-16,25.46,25.46,25.89,25.28,8179,46641429.0,2.4,0.16,0.04,4.13,688201
78,2021-12-17,25.32,25.48,26.02,24.6,13125,74206088.0,5.58,0.08,0.02,6.63,688201
79,2021-12-20,25.48,25.5,25.78,24.73,7547,42746423.0,4.12,0.08,0.02,3.81,688201
80,2021-12-21,25.09,26.69,26.83,25.09,13470,79038466.0,6.82,4.67,1.19,6.81,688201
81,2021-12-22,26.72,26.82,26.92,26.28,5684,33707658.0,2.4,0.49,0.13,2.87,688201
82,2021-12-23,26.76,26.46,26.81,25.82,8293,48829877.0,3.69,-1.34,-0.36,4.19,688201
83,2021-12-24,26.45,25.43,26.73,25.42,9384,54243537.0,4.95,-3.89,-1.03,4.74,688201
84,2021-12-27,25.17,25.44,25.99,25.17,5192,29699928.0,3.22,0.04,0.01,2.62,688201
85,2021-12-28,25.84,27.33,27.88,25.7,14987,90189058.0,8.57,7.43,1.89,7.57,688201
86,2021-12-29,27.44,26.58,27.58,26.47,7136,42527659.0,4.06,-2.74,-0.75,3.61,688201
87,2021-12-30,26.48,28.02,28.19,26.48,10725,66456681.0,6.43,5.42,1.44,5.42,688201
88,2021-12-31,28.05,28.13,28.68,27.38,11783,73711303.0,4.64,0.39,0.11,5.92,688201
89,2022-01-04,27.95,30.39,30.73,27.92,21816,143292382.0,9.99,8.03,2.26,10.96,688201
90,2022-01-05,30.83,32.3,34.95,30.41,38845,282776176.0,14.94,6.28,1.91,19.51,688201
