,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
0,2021-08-20,5.24,5.2,5.31,5.14,19192,11148408.0,3.24,-0.76,-0.04,0.33,603116
1,2021-08-23,5.25,5.36,5.39,5.23,24137,14319886.0,3.08,3.08,0.16,0.42,603116
2,2021-08-24,5.36,5.4,5.42,5.33,21601,12906868.0,1.68,0.75,0.04,0.37,603116
3,2021-08-25,5.4,5.39,5.43,5.35,21485,12882130.0,1.48,-0.19,-0.01,0.37,603116
4,2021-08-26,5.39,5.41,5.44,5.35,25282,15170862.0,1.67,0.37,0.02,0.44,603116
5,2021-08-27,5.4,5.29,5.41,5.26,30188,17858869.0,2.77,-2.22,-0.12,0.52,603116
6,2021-08-30,5.3,5.23,5.34,5.22,22021,12913124.0,2.27,-1.13,-0.06,0.38,603116
7,2021-08-31,5.2,5.3,5.33,5.18,25342,14849589.0,2.87,1.34,0.07,0.44,603116
8,2021-09-01,5.31,5.3,5.35,5.24,26127,15391461.0,2.08,0.0,0.0,0.45,603116
9,2021-09-02,5.28,5.29,5.32,5.25,21856,12850753.0,1.32,-0.19,-0.01,0.38,603116
10,2021-09-03,5.29,5.41,5.45,5.29,39434,23569460.0,3.02,2.27,0.12,0.68,603116
11,2021-09-06,5.43,5.41,5.44,5.37,28192,16904046.0,1.29,0.0,0.0,0.49,603116
12,2021-09-07,5.41,5.48,5.52,5.38,43829,26562205.0,2.59,1.29,0.07,0.76,603116
13,2021-09-08,5.51,5.6,5.63,5.49,41117,25364012.0,2.55,2.19,0.12,0.71,603116
14,2021-09-09,5.57,5.58,5.61,5.53,28459,17536724.0,1.43,-0.36,-0.02,0.49,603116
15,2021-09-10,5.6,5.51,5.6,5.45,29312,17952631.0,2.69,-1.25,-0.07,0.51,603116
16,2021-09-13,5.48,5.64,5.67,5.48,36722,22693810.0,3.45,2.36,0.13,0.64,603116
17,2021-09-14,5.69,5.47,5.69,5.47,30183,18602538.0,3.9,-3.01,-0.17,0.52,603116
18,2021-09-15,5.46,5.51,5.52,5.46,12867,7843162.0,1.1,0.73,0.04,0.22,603116
19,2021-09-16,5.52,5.49,5.63,5.48,23988,14760832.0,2.72,-0.36,-0.02,0.42,603116
20,2021-09-17,5.47,5.44,5.52,5.33,24231,14613367.0,3.46,-0.91,-0.05,0.42,603116
21,2021-09-22,5.39,5.44,5.45,5.28,18670,11165411.0,3.13,0.0,0.0,0.32,603116
22,2021-09-23,5.44,5.48,5.53,5.4,26045,15822341.0,2.39,0.74,0.04,0.45,603116
23,2021-09-24,5.48,5.36,5.52,5.34,19156,11516540.0,3.28,-2.19,-0.12,0.33,603116
24,2021-09-27,5.37,5.17,5.37,5.12,27376,15941244.0,4.66,-3.54,-0.19,0.48,603116
25,2021-09-28,5.22,5.2,5.24,5.16,10016,5807314.0,1.55,0.58,0.03,0.17,603116
26,2021-09-29,5.16,5.07,5.17,5.06,16967,9691511.0,2.12,-2.5,-0.13,0.29,603116
27,2021-09-30,5.07,5.14,5.18,5.07,11010,6326067.0,2.17,1.38,0.07,0.19,603116
28,2021-10-08,5.15,5.27,5.29,5.15,17010,9934751.0,2.72,2.53,0.13,0.3,603116
29,2021-10-11,5.29,5.26,5.31,5.25,10205,5995365.0,1.14,-0.19,-0.01,0.18,603116
30,2021-10-12,5.25,5.26,5.32,5.17,14647,8550516.0,2.85,0.0,0.0,0.25,603116
31,2021-10-13,5.24,5.21,5.3,5.19,17572,10227282.0,2.09,-0.95,-0.05,0.3,603116
32,2021-10-14,5.21,5.24,5.25,5.15,14487,8402283.0,1.92,0.58,0.03,0.25,603116
33,2021-10-15,5.24,5.13,5.24,5.13,17555,10130791.0,2.1,-2.1,-0.11,0.3,603116
34,2021-10-18,5.13,5.17,5.19,5.09,9492,5442799.0,1.95,0.78,0.04,0.16,603116
35,2021-10-19,5.16,5.1,5.17,5.1,12834,7344916.0,1.35,-1.35,-0.07,0.22,603116
36,2021-10-20,5.13,5.13,5.2,5.06,17122,9833614.0,2.75,0.59,0.03,0.3,603116
37,2021-10-21,5.12,5.11,5.17,5.09,8506,4865423.0,1.56,-0.39,-0.02,0.15,603116
38,2021-10-22,5.1,5.08,5.14,5.06,9853,5608821.0,1.57,-0.59,-0.03,0.17,603116
39,2021-10-25,5.08,5.01,5.09,4.98,11397,6393998.0,2.17,-1.38,-0.07,0.2,603116
40,2021-10-26,5.01,4.92,5.01,4.9,15694,8720018.0,2.2,-1.8,-0.09,0.27,603116
41,2021-10-27,4.91,4.77,4.91,4.74,17467,9422021.0,3.46,-3.05,-0.15,0.3,603116
42,2021-10-28,4.77,4.72,4.8,4.7,10837,5781979.0,2.1,-1.05,-0.05,0.19,603116
43,2021-10-29,4.74,4.83,4.87,4.73,12259,6627521.0,2.97,2.33,0.11,0.21,603116
44,2021-11-01,4.86,4.79,4.86,4.78,16450,8900826.0,1.66,-0.83,-0.04,0.29,603116
45,2021-11-02,4.81,4.66,4.88,4.63,20879,11126737.0,5.22,-2.71,-0.13,0.36,603116
46,2021-11-03,4.69,4.7,4.73,4.67,9172,4861501.0,1.29,0.86,0.04,0.16,603116
