,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
0,2021-11-12,58.12,55.99,63.06,48.92,79322,629768592.0,41.12,62.81,21.6,67.35,301178
1,2021-11-15,53.56,58.93,59.51,53.12,66314,535890096.0,11.41,5.25,2.94,56.3,301178
2,2021-11-16,56.56,50.35,56.56,50.25,50676,373917536.0,10.71,-14.56,-8.58,43.03,301178
3,2021-11-17,48.21,49.35,50.23,47.13,36725,251377533.0,6.16,-1.99,-1.0,31.18,301178
4,2021-11-18,49.1,49.68,52.43,49.1,34336,246010572.0,6.75,0.67,0.33,29.15,301178
5,2021-11-19,47.87,49.42,49.78,46.85,27069,184368891.0,5.9,-0.52,-0.26,22.98,301178
6,2021-11-22,48.46,49.41,50.64,47.86,25902,179796961.0,5.63,-0.02,-0.01,21.99,301178
7,2021-11-23,48.78,52.13,52.13,48.6,35462,254022286.0,7.14,5.5,2.72,30.11,301178
8,2021-11-24,53.13,50.32,53.13,50.28,30093,216172126.0,5.47,-3.47,-1.81,25.55,301178
9,2021-11-25,49.63,51.71,52.33,49.63,28377,205854300.0,5.37,2.76,1.39,24.09,301178
10,2021-11-26,51.05,49.7,51.05,49.35,22444,158861494.0,3.29,-3.89,-2.01,19.06,301178
11,2021-11-29,48.21,49.13,50.1,48.21,14347,99656140.0,3.8,-1.15,-0.57,12.18,301178
12,2021-11-30,49.31,49.51,51.05,49.31,19146,135272887.0,3.54,0.77,0.38,16.26,301178
13,2021-12-01,48.92,50.38,50.61,48.7,18045,127318851.0,3.86,1.76,0.87,15.32,301178
14,2021-12-02,50.28,47.28,50.52,47.13,25976,177333647.0,6.73,-6.15,-3.1,22.06,301178
15,2021-12-03,47.31,46.34,47.99,46.31,16130,106602289.0,3.55,-1.99,-0.94,13.69,301178
16,2021-12-06,45.81,44.13,45.92,43.77,18580,116733370.0,4.64,-4.77,-2.21,15.78,301178
17,2021-12-07,43.92,44.71,44.84,43.39,11431,71380606.0,3.29,1.31,0.58,9.7,301178
18,2021-12-08,44.55,44.38,44.99,43.78,9439,59251843.0,2.71,-0.74,-0.33,8.01,301178
19,2021-12-09,44.16,44.48,44.85,44.16,9063,57013724.0,1.55,0.23,0.1,7.69,301178
20,2021-12-10,44.38,46.1,46.42,44.38,19057,123120804.0,4.59,3.64,1.62,16.18,301178
21,2021-12-13,46.1,46.7,47.76,45.71,14829,97805681.0,4.45,1.3,0.6,12.59,301178
22,2021-12-14,46.17,47.5,48.21,45.33,19015,125652275.0,6.17,1.71,0.8,16.14,301178
23,2021-12-15,48.42,49.06,50.98,46.78,32922,225151340.0,8.84,3.28,1.56,27.95,301178
24,2021-12-16,48.23,48.86,49.25,46.98,26233,178023411.0,4.63,-0.41,-0.2,22.27,301178
25,2021-12-17,48.86,50.42,51.14,48.43,35903,253149555.0,5.55,3.19,1.56,30.48,301178
26,2021-12-20,50.41,45.75,50.48,45.35,27658,186746391.0,10.17,-9.26,-4.67,23.48,301178
27,2021-12-21,46.42,54.97,54.97,46.42,42623,314207680.0,18.69,20.15,9.22,36.19,301178
28,2021-12-22,56.8,51.59,63.06,51.59,65120,520616832.0,20.87,-6.15,-3.38,55.29,301178
