,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
0,2021-08-20,3.65,3.89,3.97,3.62,942675,365417664.0,9.56,6.28,0.23,2.17,601608
1,2021-08-23,4.05,4.28,4.28,4.05,1274290,542916608.0,5.91,10.03,0.39,2.94,601608
2,2021-08-24,4.46,4.53,4.67,4.14,2636194,1155828160.0,12.38,5.84,0.25,6.07,601608
3,2021-08-25,4.42,4.32,4.46,4.27,1301047,569264384.0,4.19,-4.64,-0.21,3.0,601608
4,2021-08-26,4.25,4.27,4.38,4.17,941640,404718688.0,4.86,-1.16,-0.05,2.17,601608
5,2021-08-27,4.23,4.1,4.26,4.05,982386,408864320.0,4.92,-3.98,-0.17,2.26,601608
6,2021-08-30,4.12,4.37,4.47,4.09,1382983,599359904.0,9.27,6.59,0.27,3.19,601608
7,2021-08-31,4.39,4.37,4.5,4.29,805082,354239568.0,4.81,0.0,0.0,1.86,601608
8,2021-09-01,4.49,4.81,4.81,4.48,790852,379261104.0,7.55,10.07,0.44,1.82,601608
9,2021-09-02,5.28,5.29,5.29,5.06,1953967,1032829392.0,4.78,9.98,0.48,4.5,601608
10,2021-09-03,5.54,5.12,5.63,5.08,3780621,2030964784.0,10.4,-3.21,-0.17,8.71,601608
11,2021-09-06,5.08,5.02,5.24,4.94,1848003,943623376.0,5.86,-1.95,-0.1,4.26,601608
12,2021-09-07,4.94,5.53,5.53,4.85,1676539,873489184.0,13.55,10.16,0.51,3.86,601608
13,2021-09-08,5.53,5.36,5.77,5.33,1984309,1097798656.0,7.96,-3.07,-0.17,4.57,601608
14,2021-09-09,5.47,5.35,5.72,5.18,1569611,854509488.0,10.07,-0.19,-0.01,3.62,601608
15,2021-09-10,5.57,5.81,5.89,5.48,3313048,1932397904.0,7.66,8.6,0.46,7.63,601608
16,2021-09-13,5.68,5.44,5.75,5.33,2406844,1326208192.0,7.23,-6.37,-0.37,5.55,601608
17,2021-09-14,5.35,5.36,5.59,5.19,1240048,670610048.0,7.35,-1.47,-0.08,2.86,601608
18,2021-09-15,5.41,5.31,5.49,5.24,729628,390486368.0,4.66,-0.93,-0.05,1.68,601608
19,2021-09-16,5.28,4.99,5.35,4.97,1152784,592978112.0,7.16,-6.03,-0.32,2.66,601608
20,2021-09-17,4.96,5.32,5.49,4.85,1576291,821127728.0,12.83,6.61,0.33,3.63,601608
21,2021-09-22,5.12,5.86,5.86,5.02,1946226,1093745280.0,15.79,10.15,0.54,4.48,601608
22,2021-09-23,5.93,6.41,6.45,5.82,2840697,1773258544.0,10.75,9.39,0.55,6.55,601608
23,2021-09-24,6.17,5.99,6.3,5.87,2318789,1407991360.0,6.71,-6.55,-0.42,5.34,601608
24,2021-09-27,6.18,5.39,6.25,5.39,1712986,973405264.0,14.36,-10.02,-0.6,3.95,601608
25,2021-09-28,5.4,5.47,5.72,5.27,1284609,712986656.0,8.35,1.48,0.08,2.96,601608
26,2021-09-29,5.44,4.94,5.56,4.92,1437727,738717696.0,11.7,-9.69,-0.53,3.31,601608
27,2021-09-30,5.03,5.44,5.44,5.02,1465671,781906480.0,8.5,10.12,0.5,3.38,601608
