,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
0,2023-03-10,5.13,6.18,6.18,5.13,41630,26144194.0,24.71,45.41,1.93,2.08,601121
1,2023-03-13,6.81,6.81,6.81,6.81,15270,10597352.0,0.0,10.19,0.63,0.76,601121
2,2023-03-14,7.5,7.5,7.5,7.5,8570,6538590.0,0.0,10.13,0.69,0.43,601121
3,2023-03-15,8.26,8.26,8.26,8.26,35323,29636190.0,0.0,10.13,0.76,1.77,601121
4,2023-03-16,9.1,9.1,9.1,9.1,17633,16275425.0,0.0,10.17,0.84,0.88,601121
5,2023-03-17,10.02,10.02,10.02,10.02,21637,21961403.0,0.0,10.11,0.92,1.08,601121
6,2023-03-20,11.04,11.04,11.04,11.04,15262,17047654.0,0.0,10.18,1.02,0.76,601121
7,2023-03-21,12.16,10.76,12.16,9.93,1434554,1550171639.0,20.2,-2.54,-0.28,71.73,601121
8,2023-03-22,10.08,9.67,10.16,9.67,677613,675474922.0,4.55,-10.13,-1.09,33.88,601121
9,2023-03-23,9.24,8.98,9.31,8.89,735383,675533424.0,4.34,-7.14,-0.69,36.77,601121
10,2023-03-24,8.89,9.04,9.14,8.82,538955,491685660.0,3.56,0.67,0.06,26.95,601121
11,2023-03-27,8.97,8.72,9.02,8.68,385749,344474679.0,3.76,-3.54,-0.32,19.29,601121
12,2023-03-28,8.63,9.01,9.11,8.63,440044,397255490.0,5.5,3.33,0.29,22.0,601121
13,2023-03-29,9.05,8.72,9.05,8.69,288163,257153061.0,4.0,-3.22,-0.29,14.41,601121
14,2023-03-30,8.67,8.25,8.71,8.22,319084,271311691.0,5.62,-5.39,-0.47,15.95,601121
15,2023-03-31,8.27,8.35,8.61,8.27,410670,352811099.0,4.12,1.21,0.1,20.53,601121
16,2023-04-03,8.33,8.61,8.67,8.3,404103,349164308.0,4.43,3.11,0.26,20.21,601121
17,2023-04-04,8.68,8.79,9.0,8.6,516059,461105766.0,4.65,2.09,0.18,25.8,601121
