,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
0,2021-06-30,4.73,4.72,4.78,4.71,700,331160.0,1.48,0.0,0.0,0.08,838275
1,2021-07-01,4.66,4.68,4.78,4.66,723,340231.0,2.54,-0.85,-0.04,0.08,838275
2,2021-07-02,4.77,4.71,4.77,4.62,724,341288.0,3.21,0.64,0.03,0.08,838275
3,2021-07-05,4.76,4.69,4.76,4.62,1463,682695.0,2.97,-0.42,-0.02,0.16,838275
4,2021-07-06,4.58,4.59,4.69,4.54,1012,465072.0,3.2,-2.13,-0.1,0.11,838275
5,2021-07-07,4.71,4.62,4.71,4.6,741,343671.0,2.4,0.65,0.03,0.08,838275
6,2021-07-08,4.71,4.6,4.71,4.58,1895,877930.0,2.81,-0.43,-0.02,0.21,838275
7,2021-07-09,4.63,4.66,4.69,4.56,2814,1292864.0,2.83,1.3,0.06,0.31,838275
8,2021-07-12,4.69,4.7,4.76,4.66,4243,1791852.0,2.15,0.86,0.04,0.47,838275
9,2021-07-13,4.71,4.62,4.71,4.61,3605,1816834.0,2.13,-1.7,-0.08,0.4,838275
10,2021-07-14,4.69,4.68,4.82,4.6,1780,828520.0,4.76,1.3,0.06,0.2,838275
11,2021-07-15,4.66,4.63,4.66,4.57,4396,2019921.0,1.92,-1.07,-0.05,0.49,838275
12,2021-07-16,4.63,4.65,4.67,4.58,1145,530289.0,1.94,0.43,0.02,0.13,838275
13,2021-07-19,4.77,4.71,4.8,4.67,2698,1283100.0,2.8,1.29,0.06,0.3,838275
14,2021-07-20,4.63,4.66,4.68,4.53,2926,1347372.0,3.18,-1.06,-0.05,0.32,838275
15,2021-07-21,4.7,4.64,4.72,4.6,771,358030.0,2.58,-0.43,-0.02,0.09,838275
16,2021-07-22,4.69,4.59,4.72,4.51,1100,505713.0,4.53,-1.08,-0.05,0.12,838275
17,2021-07-23,4.55,4.6,4.62,4.55,975,445967.0,1.53,0.22,0.01,0.11,838275
18,2021-07-26,4.56,4.57,4.6,4.47,1806,814079.0,2.83,-0.65,-0.03,0.2,838275
19,2021-07-27,4.44,4.43,4.6,4.39,3677,1644063.0,4.6,-3.06,-0.14,0.41,838275
20,2021-07-28,4.43,4.4,4.49,4.3,2415,1053486.0,4.29,-0.68,-0.03,0.27,838275
21,2021-07-29,4.4,4.43,4.48,4.36,759,335898.0,2.73,0.68,0.03,0.08,838275
22,2021-07-30,4.48,4.44,4.48,4.29,46,20277.0,4.29,0.23,0.01,0.01,838275
23,2021-08-02,4.32,4.4,4.49,4.27,2244,968887.0,4.95,-0.9,-0.04,0.25,838275
24,2021-08-03,4.27,4.36,4.43,4.27,421,181819.0,3.64,-0.91,-0.04,0.05,838275
25,2021-08-04,4.54,4.36,4.54,4.24,1633,839991.0,6.88,0.0,0.0,0.18,838275
26,2021-08-05,4.4,4.39,4.4,4.35,2785,1215168.0,1.15,0.69,0.03,0.31,838275
27,2021-08-06,4.38,4.64,4.64,4.26,4544,2237568.0,8.66,5.69,0.25,0.5,838275
28,2021-08-09,4.62,4.63,4.73,4.6,2831,1325301.0,2.8,-0.22,-0.01,0.31,838275
29,2021-08-10,4.73,4.68,4.74,4.63,1186,555897.0,2.38,1.08,0.05,0.13,838275
30,2021-08-11,4.62,4.71,4.75,4.62,3080,1457597.0,2.78,0.64,0.03,0.34,838275
31,2021-08-12,4.74,4.81,4.85,4.72,4389,1852573.0,2.76,2.12,0.1,0.49,838275
32,2021-08-13,4.71,4.73,4.8,4.71,2170,1026799.0,1.87,-1.66,-0.08,0.24,838275
33,2021-08-16,4.74,4.82,4.84,4.68,10896,5343021.0,3.38,1.9,0.09,1.21,838275
34,2021-08-17,4.83,4.69,4.83,4.68,3612,1723897.0,3.11,-2.7,-0.13,0.4,838275
35,2021-08-18,4.8,4.65,4.8,4.64,2955,1146930.0,3.41,-0.85,-0.04,0.33,838275
36,2021-08-19,4.65,4.66,4.72,4.6,1440,672393.0,2.58,0.22,0.01,0.16,838275
37,2021-08-20,4.63,4.66,4.67,4.61,1513,701471.0,1.29,0.0,0.0,0.17,838275
38,2021-08-23,4.67,4.63,4.67,4.54,3224,1478178.0,2.79,-0.64,-0.03,0.36,838275
39,2021-08-24,4.64,4.59,4.64,4.57,2547,1154911.0,1.51,-0.86,-0.04,0.28,838275
40,2021-08-25,4.52,4.56,4.6,4.51,2525,926487.0,1.96,-0.65,-0.03,0.28,838275
41,2021-08-26,4.53,4.41,4.53,4.36,1868,828193.0,3.73,-3.29,-0.15,0.21,838275
