,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
0,2021-06-30,5.22,5.19,5.24,5.13,8824,4569614.0,2.1,-0.95,-0.05,0.21,830946
1,2021-07-01,5.2,5.19,5.3,5.18,7550,3948428.0,2.31,0.0,0.0,0.18,830946
2,2021-07-02,5.2,5.21,5.23,5.16,2054,1065071.0,1.35,0.39,0.02,0.05,830946
3,2021-07-05,5.21,5.22,5.25,5.19,4562,2376059.0,1.15,0.19,0.01,0.11,830946
4,2021-07-06,5.25,5.26,5.29,5.21,8012,4048836.0,1.53,0.77,0.04,0.19,830946
5,2021-07-07,5.27,5.29,5.29,5.24,5600,2945808.0,0.95,0.57,0.03,0.13,830946
6,2021-07-08,5.29,5.24,5.29,5.21,4910,2397701.0,1.51,-0.95,-0.05,0.12,830946
7,2021-07-09,5.26,5.28,5.3,5.22,7968,4191250.0,1.53,0.76,0.04,0.19,830946
8,2021-07-12,5.3,5.44,5.49,5.3,17013,9185944.0,3.6,3.03,0.16,0.4,830946
9,2021-07-13,5.43,5.58,5.62,5.43,17189,9546851.0,3.49,2.57,0.14,0.4,830946
10,2021-07-14,5.58,5.6,5.65,5.51,9252,5180406.0,2.51,0.36,0.02,0.22,830946
11,2021-07-15,5.65,5.61,5.65,5.54,5263,2942029.0,1.96,0.18,0.01,0.12,830946
12,2021-07-16,5.61,5.57,5.61,5.5,15522,8604140.0,1.96,-0.71,-0.04,0.36,830946
13,2021-07-19,5.53,5.43,5.69,5.41,18293,10213238.0,5.03,-2.51,-0.14,0.43,830946
14,2021-07-20,5.47,5.42,5.47,5.34,8768,4717827.0,2.39,-0.18,-0.01,0.21,830946
15,2021-07-21,5.45,5.4,5.45,5.35,5010,2699214.0,1.85,-0.37,-0.02,0.12,830946
16,2021-07-22,5.39,5.32,5.43,5.28,7078,3775401.0,2.78,-1.48,-0.08,0.17,830946
17,2021-07-23,5.31,5.26,5.34,5.25,4848,2563122.0,1.69,-1.13,-0.06,0.11,830946
18,2021-07-26,5.28,5.25,5.35,5.18,5120,2680054.0,3.23,-0.19,-0.01,0.12,830946
19,2021-07-27,5.21,5.08,5.25,5.08,10568,5438329.0,3.24,-3.24,-0.17,0.25,830946
20,2021-07-28,5.16,4.95,5.16,4.92,7303,3642416.0,4.72,-2.56,-0.13,0.17,830946
21,2021-07-29,4.97,4.98,5.04,4.97,3874,1932976.0,1.41,0.61,0.03,0.09,830946
22,2021-07-30,4.96,4.98,4.99,4.91,3186,1575255.0,1.61,0.0,0.0,0.07,830946
