,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
0,2021-06-30,147.57,162.58,163.86,143.53,34579,541131008.0,13.82,10.5,15.45,7.27,300919
1,2021-07-01,163.65,154.08,165.44,152.18,22769,358207648.0,8.16,-5.23,-8.5,4.79,300919
2,2021-07-02,147.36,145.85,151.58,143.96,33112,489775584.0,4.95,-5.34,-8.23,6.58,300919
3,2021-07-05,144.58,144.67,150.52,142.18,28081,407987680.0,5.72,-0.81,-1.18,5.58,300919
4,2021-07-06,146.13,138.31,149.26,132.26,37088,520182064.0,11.75,-4.4,-6.36,7.38,300919
5,2021-07-07,135.58,145.27,147.38,132.64,37701,534503072.0,10.66,5.03,6.96,7.5,300919
6,2021-07-08,148.54,150.2,158.09,147.31,35143,536383744.0,7.42,3.39,4.93,6.99,300919
7,2021-07-09,151.76,155.57,161.58,148.28,39152,606152000.0,8.85,3.58,5.37,7.79,300919
8,2021-07-12,158.38,155.7,162.58,154.58,43257,686099728.0,5.14,0.08,0.13,8.6,300919
9,2021-07-13,155.25,152.18,158.38,148.46,23592,359382272.0,6.37,-2.26,-3.52,4.69,300919
10,2021-07-14,157.58,146.05,158.58,142.46,40556,605447984.0,10.59,-4.03,-6.13,8.07,300919
11,2021-07-15,143.58,146.24,147.96,141.59,22728,331185056.0,4.36,0.13,0.19,4.52,300919
12,2021-07-16,147.24,151.58,160.18,146.59,36554,567835760.0,9.29,3.65,5.34,7.27,300919
13,2021-07-19,151.15,143.46,156.46,142.58,32023,473705872.0,9.16,-5.36,-8.12,6.37,300919
14,2021-07-20,142.08,145.28,145.52,139.08,18395,263540378.0,4.49,1.27,1.82,3.66,300919
15,2021-07-21,145.61,146.78,149.56,139.6,29186,425704640.0,6.86,1.03,1.5,5.8,300919
16,2021-07-22,148.82,168.64,172.55,146.08,53692,835401040.0,18.03,14.89,21.86,10.68,300919
17,2021-07-23,167.48,167.38,182.81,164.0,49224,843499328.0,11.15,-0.75,-1.26,9.79,300919
18,2021-07-26,167.58,157.69,173.21,154.28,37241,607467488.0,11.31,-5.79,-9.69,7.41,300919
19,2021-07-27,159.38,146.59,165.58,146.41,33236,516140128.0,12.16,-7.04,-11.1,6.61,300919
20,2021-07-28,145.18,146.08,149.18,138.69,21754,315723152.0,7.16,-0.35,-0.51,4.33,300919
21,2021-07-29,151.58,153.53,154.19,147.89,26026,395518384.0,4.31,5.1,7.45,5.18,300919
22,2021-07-30,151.38,152.75,156.96,148.66,26578,408106608.0,5.41,-0.51,-0.78,5.29,300919
23,2021-08-02,154.53,157.57,162.06,151.58,27263,428847376.0,6.86,3.16,4.82,5.42,300919
