,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
0,2021-07-08,9.0,9.0,9.0,9.0,10,9000.0,0.0,1.35,0.12,0.0,831855
1,2021-07-16,6.6,6.6,6.6,6.6,1,660.0,0.0,-26.67,-2.4,0.0,831855
2,2021-09-24,8.21,8.21,8.21,8.21,1,821.0,0.0,24.39,1.61,0.0,831855
3,2021-09-29,9.0,10.0,10.5,9.0,42,40703.0,18.27,21.8,1.79,0.02,831855
4,2021-10-12,10.0,10.0,10.0,10.0,1,1010.0,0.0,0.0,0.0,0.0,831855
5,2021-11-17,19.88,18.0,19.88,18.0,6,10988.0,18.8,80.0,8.0,0.0,831855
6,2021-11-18,28.88,28.88,28.88,28.88,1,2888.0,0.0,60.44,10.88,0.0,831855
7,2021-11-19,28.88,28.88,28.88,28.88,1,2888.0,0.0,0.0,0.0,0.0,831855
8,2021-11-29,28.8,28.8,28.8,28.8,1,2880.0,0.0,-0.28,-0.08,0.0,831855
9,2022-01-07,20.0,24.98,24.98,20.0,7,14498.0,17.29,-13.26,-3.82,0.0,831855
10,2022-01-24,20.0,19.9,20.0,19.9,2,3990.0,0.4,-20.34,-5.08,0.0,831855
11,2022-01-27,19.9,19.9,19.9,19.9,1,1990.0,0.0,0.0,0.0,0.0,831855
12,2022-02-10,19.9,19.9,19.9,19.9,100,199000.0,0.0,0.0,0.0,0.05,831855
13,2022-02-11,19.9,19.9,19.9,19.9,150,298500.0,0.0,0.0,0.0,0.07,831855
14,2022-02-14,19.8,19.49,19.8,19.49,20,39538.0,1.56,-2.06,-0.41,0.01,831855
15,2022-02-16,9.89,10.26,10.26,9.89,2,2212.0,1.9,-47.36,-9.23,0.0,831855
16,2022-02-21,18.9,18.88,18.9,18.88,10,18890.0,0.19,84.02,8.62,0.0,831855
17,2022-02-24,15.6,15.08,15.6,15.08,2,3339.0,2.75,-20.13,-3.8,0.0,831855
18,2022-02-25,12.88,19.95,19.95,12.88,3,5119.0,46.88,32.29,4.87,0.0,831855
19,2022-03-10,12.8,12.8,12.8,12.8,1,1280.0,0.0,-35.84,-7.15,0.0,831855
20,2022-03-14,17.0,16.99,17.0,16.99,1,1699.0,0.08,32.73,4.19,0.0,831855
21,2022-03-17,17.0,17.0,17.0,17.0,2,3400.0,0.0,0.06,0.01,0.0,831855
22,2022-05-06,8.94,8.94,8.94,8.94,2,1796.0,0.0,-47.41,-8.06,0.0,831855
23,2022-05-17,10.0,10.0,10.0,10.0,1,1000.0,0.0,11.86,1.06,0.0,831855
24,2022-12-29,6.5,5.88,6.5,5.88,35122,21620881.39,8.27,-21.6,-1.62,16.47,831855
25,2022-12-30,6.05,6.39,6.4,5.98,25717,15973526.99,7.14,8.67,0.51,12.06,831855
26,2023-01-03,6.85,6.89,6.93,6.51,24441,16611529.64,6.57,7.82,0.5,11.46,831855
27,2023-01-04,6.95,6.88,7.0,6.5,9471,6425028.93,7.26,-0.15,-0.01,4.44,831855
28,2023-01-05,6.9,6.84,6.96,6.75,5191,3570927.2,3.05,-0.58,-0.04,2.43,831855
29,2023-01-06,7.0,6.92,7.0,6.72,5998,4142252.69,4.09,1.17,0.08,2.81,831855
30,2023-01-09,7.0,7.41,7.42,6.81,14012,10145572.5,8.82,7.08,0.49,6.57,831855
31,2023-01-10,7.28,7.21,7.56,7.02,6632,4835472.31,7.29,-2.7,-0.2,3.11,831855
32,2023-01-11,7.25,6.99,7.25,6.98,4178,2934982.38,3.74,-3.05,-0.22,1.96,831855
33,2023-01-12,6.91,6.87,7.02,6.82,2647,1828545.91,2.86,-1.72,-0.12,1.24,831855
34,2023-01-13,6.91,7.22,7.4,6.82,6603,4753692.85,8.44,5.09,0.35,3.1,831855
35,2023-01-16,7.17,7.19,7.28,7.16,1671,1200532.39,1.66,-0.42,-0.03,0.78,831855
36,2023-01-17,7.16,7.24,7.35,7.16,1463,1055230.07,2.64,0.7,0.05,0.69,831855
37,2023-01-18,7.32,7.23,7.33,7.18,2036,1474606.51,2.07,-0.14,-0.01,0.95,831855
38,2023-01-19,7.23,7.26,7.31,7.18,1574,1137208.88,1.8,0.41,0.03,0.74,831855
39,2023-01-20,7.27,7.3,7.3,7.19,1828,1329247.83,1.52,0.55,0.04,0.86,831855
40,2023-01-30,7.16,7.29,7.32,7.16,2166,1566936.52,2.19,-0.14,-0.01,1.02,831855
41,2023-01-31,7.3,7.78,7.78,7.19,26672,20293048.39,8.09,6.72,0.49,12.51,831855
42,2023-02-01,7.89,7.53,7.95,7.53,16631,12751698.99,5.4,-3.21,-0.25,7.8,831855
43,2023-02-02,7.53,7.48,7.57,7.33,8731,6471216.0,3.19,-0.66,-0.05,4.09,831855
44,2023-02-03,7.5,7.51,7.52,7.39,4082,3040647.35,1.74,0.4,0.03,1.91,831855
45,2023-02-06,7.42,7.35,7.5,7.28,4337,3182501.2,2.93,-2.13,-0.16,2.03,831855
46,2023-02-07,7.39,7.35,7.44,7.27,3416,2501483.22,2.31,0.0,0.0,1.6,831855
47,2023-02-08,7.39,7.2,7.39,7.18,3115,2262664.78,2.86,-2.04,-0.15,1.46,831855
48,2023-02-09,7.14,7.25,7.28,7.05,3339,2401140.2,3.19,0.69,0.05,1.57,831855
49,2023-02-10,7.25,7.24,7.25,7.18,1450,1045879.74,0.97,-0.14,-0.01,0.68,831855
50,2023-02-13,7.24,7.3,7.31,7.2,2256,1641155.64,1.52,0.83,0.06,1.06,831855
51,2023-02-14,7.37,7.31,7.39,7.27,1492,1091363.72,1.64,0.14,0.01,0.7,831855
52,2023-02-15,7.32,7.24,7.32,7.23,1766,1280855.66,1.23,-0.96,-0.07,0.83,831855
53,2023-02-16,7.23,7.2,7.3,7.0,2430,1746181.76,4.14,-0.55,-0.04,1.14,831855
54,2023-02-17,7.11,7.12,7.23,7.07,1967,1406443.07,2.22,-1.11,-0.08,0.92,831855
55,2023-02-20,7.12,7.19,7.21,7.12,1016,727258.23,1.26,0.98,0.07,0.48,831855
56,2023-02-21,7.11,7.13,7.17,7.11,1472,1050860.18,0.83,-0.83,-0.06,0.69,831855
57,2023-02-22,7.07,7.11,7.16,7.06,2647,1878136.68,1.4,-0.28,-0.02,1.24,831855
58,2023-02-23,7.06,7.07,7.13,7.05,1976,1400085.85,1.13,-0.56,-0.04,0.93,831855
59,2023-02-24,7.09,7.07,7.13,7.06,747,529213.67,0.99,0.0,0.0,0.35,831855
60,2023-02-27,7.0,7.03,7.09,7.0,511,359499.32,1.27,-0.57,-0.04,0.24,831855
61,2023-02-28,7.05,7.12,7.23,7.05,1425,1016765.41,2.56,1.28,0.09,0.67,831855
62,2023-03-01,7.1,7.15,7.25,7.02,1618,1153233.7,3.23,0.42,0.03,0.76,831855
63,2023-03-02,7.09,7.06,7.15,7.06,1044,739836.56,1.26,-1.26,-0.09,0.49,831855
64,2023-03-03,7.07,7.07,7.1,6.99,2648,1866517.16,1.56,0.14,0.01,1.24,831855
65,2023-03-06,7.07,7.02,7.07,7.0,1227,861605.3,0.99,-0.71,-0.05,0.58,831855
66,2023-03-07,7.02,6.99,7.03,6.92,1327,927287.57,1.57,-0.43,-0.03,0.62,831855
67,2023-03-08,6.94,6.98,7.0,6.92,1190,826218.21,1.14,-0.14,-0.01,0.56,831855
68,2023-03-09,7.0,6.94,7.0,6.92,335,232671.39,1.15,-0.57,-0.04,0.16,831855
69,2023-03-10,6.93,6.82,6.93,6.78,2095,1430041.57,2.16,-1.73,-0.12,0.98,831855
70,2023-03-13,6.87,6.82,6.87,6.8,558,379907.0,1.03,0.0,0.0,0.26,831855
