,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
0,2021-06-30,12.75,14.17,14.17,12.75,282058,408153520.0,11.09,10.7,1.37,5.83,002895
1,2021-07-01,14.26,14.12,15.3,13.88,310195,480397088.0,10.02,-0.35,-0.05,6.41,002895
2,2021-07-02,14.17,14.57,14.68,13.76,218571,332919984.0,6.52,3.19,0.45,4.52,002895
3,2021-07-05,15.27,16.12,16.12,15.27,113935,192028010.0,5.83,10.64,1.55,2.35,002895
4,2021-07-06,17.75,17.35,17.82,16.61,501121,924526480.0,7.51,7.63,1.23,10.36,002895
5,2021-07-07,17.13,17.55,18.0,16.27,329726,599960944.0,9.97,1.15,0.2,6.82,002895
6,2021-07-08,17.86,19.4,19.4,16.98,300338,588485984.0,13.79,10.54,1.85,6.21,002895
7,2021-07-09,19.4,21.43,21.43,19.08,327903,696001632.0,12.11,10.46,2.03,6.78,002895
8,2021-07-12,23.07,23.31,23.66,21.82,326259,785883456.0,8.59,8.77,1.88,6.74,002895
9,2021-07-13,22.53,22.09,22.98,21.16,284737,649039632.0,7.81,-5.23,-1.22,5.89,002895
10,2021-07-14,22.1,21.08,22.85,20.7,186597,418287472.0,9.73,-4.57,-1.01,3.86,002895
11,2021-07-15,21.33,21.1,21.4,20.1,146077,314328992.0,6.17,0.09,0.02,3.02,002895
12,2021-07-16,20.99,21.66,22.35,20.23,235496,528496464.0,10.05,2.65,0.56,4.87,002895
13,2021-07-19,21.56,19.4,21.58,19.4,193637,412130512.0,10.06,-10.43,-2.26,4.0,002895
14,2021-07-20,19.43,20.08,20.51,18.98,207486,426612576.0,7.89,3.51,0.68,4.29,002895
15,2021-07-21,19.95,20.71,21.17,19.51,153585,327832656.0,8.27,3.14,0.63,3.17,002895
16,2021-07-22,20.7,20.8,21.05,20.2,156739,337881840.0,4.1,0.43,0.09,3.24,002895
17,2021-07-23,21.11,21.05,21.79,20.37,187830,413786064.0,6.83,1.2,0.25,3.88,002895
18,2021-07-26,20.78,19.9,21.47,19.5,149565,317066400.0,9.36,-5.46,-1.15,3.09,002895
19,2021-07-27,20.01,19.89,21.2,19.78,166648,358882688.0,7.14,-0.05,-0.01,3.44,002895
20,2021-07-28,18.98,19.99,20.45,18.6,157266,318788288.0,9.3,0.5,0.1,3.25,002895
21,2021-07-29,20.4,21.0,21.82,20.3,135321,295848480.0,7.6,5.05,1.01,2.8,002895
22,2021-07-30,21.04,19.13,21.04,18.9,137667,284235072.0,10.19,-8.9,-1.87,2.85,002895
23,2021-08-02,19.05,19.1,19.85,17.99,128928,253270505.0,9.72,-0.16,-0.03,2.66,002895
