,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
0,2021-06-17,6.0,6.07,6.16,6.0,16259,10002419.0,2.64,0.0,0.0,0.53,600843
1,2021-06-18,6.06,6.1,6.12,6.0,20111,12327474.0,1.98,0.49,0.03,0.66,600843
2,2021-06-21,6.1,6.21,6.26,6.08,27915,17418584.0,2.95,1.8,0.11,0.92,600843
3,2021-06-22,6.19,6.15,6.24,6.13,19560,12192258.0,1.77,-0.97,-0.06,0.64,600843
4,2021-06-23,6.18,6.26,6.26,6.13,24325,15269950.0,2.11,1.79,0.11,0.8,600843
5,2021-06-24,6.26,6.23,6.39,6.17,34473,21801661.0,3.51,-0.48,-0.03,1.13,600843
6,2021-06-25,6.21,6.23,6.28,6.15,19877,12442049.0,2.09,0.0,0.0,0.65,600843
7,2021-06-28,6.23,6.17,6.25,6.16,16033,10007884.0,1.44,-0.96,-0.06,0.53,600843
8,2021-06-29,6.18,6.23,6.33,6.17,22134,13965529.0,2.59,0.97,0.06,0.73,600843
9,2021-06-30,6.28,6.16,6.28,6.15,22672,14132015.0,2.09,-1.12,-0.07,0.74,600843
10,2021-07-01,6.16,6.02,6.18,5.99,22966,14086625.0,3.08,-2.27,-0.14,0.75,600843
11,2021-07-02,6.05,6.07,6.24,6.03,23191,14353537.0,3.49,0.83,0.05,0.76,600843
12,2021-07-05,6.09,6.21,6.24,6.08,23647,14702719.0,2.64,2.31,0.14,0.78,600843
13,2021-07-06,6.22,6.45,6.54,6.18,69515,45011984.0,5.8,3.86,0.24,2.28,600843
14,2021-07-07,6.49,6.38,6.49,6.37,35256,22781720.0,1.86,-1.09,-0.07,1.16,600843
15,2021-07-08,6.38,6.48,6.5,6.33,37823,24444943.0,2.66,1.57,0.1,1.24,600843
16,2021-07-09,6.41,6.39,6.49,6.35,35658,22985285.0,2.16,-1.39,-0.09,1.17,600843
17,2021-07-12,6.44,6.38,6.5,6.35,30974,20028744.0,2.35,-0.16,-0.01,1.02,600843
18,2021-07-13,6.4,6.43,6.48,6.36,31353,20282206.0,1.88,0.78,0.05,1.03,600843
19,2021-07-14,6.45,6.58,6.58,6.4,38260,25160610.0,2.8,2.33,0.15,1.26,600843
20,2021-07-15,6.64,6.45,6.7,6.35,31765,20636632.0,5.32,-1.98,-0.13,1.04,600843
21,2021-07-16,6.55,6.57,6.64,6.46,37011,24433470.0,2.79,1.86,0.12,1.21,600843
22,2021-07-19,6.55,6.39,6.55,6.37,34274,22144349.0,2.74,-2.74,-0.18,1.13,600843
23,2021-07-20,6.32,6.41,6.43,6.23,26162,16608472.0,3.13,0.31,0.02,0.86,600843
24,2021-07-21,6.41,6.39,6.49,6.33,18166,11730984.0,2.5,-0.31,-0.02,0.6,600843
25,2021-07-22,6.43,6.51,6.54,6.37,30593,19990614.0,2.66,1.88,0.12,1.0,600843
26,2021-07-23,6.49,6.42,6.54,6.39,30878,20076076.0,2.3,-1.38,-0.09,1.01,600843
27,2021-07-26,6.44,6.41,6.52,6.26,27056,17398784.0,4.05,-0.16,-0.01,0.89,600843
28,2021-07-27,6.63,6.4,6.67,6.4,49997,32944205.0,4.21,-0.16,-0.01,1.64,600843
29,2021-07-28,6.1,5.76,6.1,5.76,78259,46061849.0,5.31,-10.0,-0.64,2.57,600843
30,2021-07-29,5.73,5.75,5.84,5.73,41182,23956913.0,1.91,-0.17,-0.01,1.35,600843
31,2021-07-30,5.79,5.74,5.79,5.63,25893,14892241.0,2.78,-0.17,-0.01,0.85,600843
32,2021-08-02,5.51,5.8,5.83,5.51,33635,19311297.0,5.57,1.05,0.06,1.1,600843
33,2021-08-03,5.82,5.72,5.84,5.69,21330,12393711.0,2.59,-1.38,-0.08,0.7,600843
34,2021-08-04,5.74,5.8,5.81,5.66,22805,13182166.0,2.62,1.4,0.08,0.75,600843
35,2021-08-05,5.78,5.71,5.78,5.69,14906,8594385.0,1.55,-1.55,-0.09,0.49,600843
36,2021-08-06,5.74,5.62,5.74,5.59,17950,10185317.0,2.63,-1.58,-0.09,0.59,600843
37,2021-08-09,5.62,5.98,5.99,5.61,44381,26155000.0,6.76,6.41,0.36,1.46,600843
38,2021-08-10,6.0,6.06,6.07,5.9,31293,18979605.0,2.84,1.34,0.08,1.03,600843
39,2021-08-11,6.02,6.34,6.38,6.01,66731,41896263.0,6.11,4.62,0.28,2.19,600843
40,2021-08-12,6.22,6.63,6.67,6.2,89492,59060481.0,7.41,4.57,0.29,2.94,600843
41,2021-08-13,6.57,6.66,6.94,6.57,95374,64803973.0,5.58,0.45,0.03,3.13,600843
42,2021-08-16,6.83,6.79,6.92,6.64,77477,53147709.0,4.2,1.95,0.13,2.54,600843
43,2021-08-17,6.75,6.7,6.9,6.66,74137,50529074.0,3.53,-1.33,-0.09,2.43,600843
44,2021-08-18,6.75,6.97,6.99,6.68,69601,48225219.0,4.63,4.03,0.27,2.28,600843
45,2021-08-19,7.02,6.89,7.05,6.81,43049,29942691.0,3.44,-1.15,-0.08,1.41,600843
46,2021-08-20,6.91,6.97,7.02,6.82,40211,27935422.0,2.9,1.16,0.08,1.32,600843
47,2021-08-23,6.99,7.11,7.13,6.88,48402,34224337.0,3.59,2.01,0.14,1.59,600843
48,2021-08-24,7.11,7.24,7.53,7.05,78096,57497262.0,6.75,1.83,0.13,2.56,600843
