,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
0,2021-06-17,8.76,8.71,8.99,8.69,23515,21114651.0,3.4,-1.25,-0.11,0.89,603667
1,2021-06-18,8.7,8.86,8.91,8.58,19155,17211468.0,3.79,1.72,0.15,0.73,603667
2,2021-06-21,8.87,8.99,9.1,8.83,28254,25952828.0,3.05,1.47,0.13,1.07,603667
3,2021-06-22,8.99,9.12,9.2,8.92,28746,26469137.0,3.11,1.45,0.13,1.09,603667
4,2021-06-23,9.01,9.0,9.33,8.96,33419,30974031.0,4.06,-1.32,-0.12,1.27,603667
5,2021-06-24,8.98,8.87,8.98,8.8,25446,23047491.0,2.0,-1.44,-0.13,0.97,603667
6,2021-06-25,8.82,8.98,9.08,8.72,22537,20434724.0,4.06,1.24,0.11,0.86,603667
7,2021-06-28,8.93,8.95,9.07,8.89,17488,16006101.0,2.0,-0.33,-0.03,0.66,603667
8,2021-06-29,9.02,9.0,9.18,8.88,21950,20220988.0,3.35,0.56,0.05,0.83,603667
9,2021-06-30,9.02,9.34,9.41,8.97,47291,44646231.0,4.89,3.78,0.34,1.8,603667
10,2021-07-01,9.4,9.13,9.42,9.13,23006,21711880.0,3.1,-2.25,-0.21,0.87,603667
11,2021-07-02,9.17,9.1,9.25,9.06,11949,11123070.0,2.08,-0.33,-0.03,0.45,603667
12,2021-07-05,9.09,9.32,9.37,9.06,20063,18969656.0,3.41,2.42,0.22,0.76,603667
13,2021-07-06,9.31,9.29,9.46,9.22,22359,21283432.0,2.58,-0.32,-0.03,0.85,603667
14,2021-07-07,9.24,9.76,9.8,9.22,62956,61826899.0,6.24,5.06,0.47,2.39,603667
15,2021-07-08,10.0,10.69,10.7,9.98,137507,145674253.0,7.38,9.53,0.93,5.23,603667
16,2021-07-09,10.18,10.93,11.22,10.17,143639,157617236.0,9.82,2.25,0.24,5.46,603667
17,2021-07-12,10.94,11.72,11.9,10.94,115798,135702892.0,8.78,7.23,0.79,4.4,603667
18,2021-07-13,11.49,11.68,11.86,11.22,101931,119198273.0,5.46,-0.34,-0.04,3.87,603667
19,2021-07-14,11.49,11.31,12.01,11.22,78834,92858676.0,6.76,-3.17,-0.37,3.0,603667
20,2021-07-15,11.34,10.88,11.51,10.26,127270,140075380.0,11.05,-3.8,-0.43,4.84,603667
21,2021-07-16,10.95,10.88,11.09,10.63,60725,67472458.0,4.23,0.0,0.0,2.31,603667
22,2021-07-19,10.9,10.82,11.12,10.62,45148,49641956.0,4.6,-0.55,-0.06,1.72,603667
23,2021-07-20,10.69,10.71,10.81,10.48,38656,41723731.0,3.05,-1.02,-0.11,1.47,603667
24,2021-07-21,10.71,11.49,11.67,10.54,87678,100377552.0,10.55,7.28,0.78,3.33,603667
25,2021-07-22,11.44,12.66,12.66,11.42,66988,83675829.0,10.79,10.18,1.17,2.55,603667
26,2021-07-23,12.99,13.11,13.29,12.17,188753,244458074.0,8.85,3.55,0.45,7.17,603667
27,2021-07-26,13.06,12.44,13.06,12.0,153933,194571631.0,8.09,-5.11,-0.67,5.85,603667
28,2021-07-27,12.36,12.06,12.62,11.86,94423,117723158.0,6.11,-3.05,-0.38,3.59,603667
29,2021-07-28,11.7,11.57,12.0,10.9,68391,79396323.0,9.12,-4.06,-0.49,2.6,603667
30,2021-07-29,11.69,11.82,11.82,11.02,105600,123406456.0,6.91,2.16,0.25,4.01,603667
31,2021-07-30,11.9,11.52,12.29,11.52,77252,93288467.0,6.51,-2.54,-0.3,2.94,603667
32,2021-08-02,11.47,12.33,12.51,11.32,117211,144616272.0,10.33,7.03,0.81,4.45,603667
33,2021-08-03,12.26,11.57,12.33,11.52,77796,93354903.0,6.57,-6.16,-0.76,2.96,603667
34,2021-08-04,11.46,11.71,11.78,11.4,61442,72660366.0,3.28,1.21,0.14,2.34,603667
35,2021-08-05,11.67,11.01,11.67,10.66,125649,140722048.0,8.63,-5.98,-0.7,4.78,603667
36,2021-08-06,11.0,11.09,11.21,10.74,69053,77190609.0,4.27,0.73,0.08,2.62,603667
37,2021-08-09,11.0,10.97,11.15,10.88,46258,51635108.0,2.43,-1.08,-0.12,1.76,603667
38,2021-08-10,10.92,11.47,11.5,10.83,71165,81754493.0,6.11,4.56,0.5,2.7,603667
39,2021-08-11,11.55,12.64,12.64,11.55,115247,144321338.0,9.5,10.2,1.17,4.28,603667
40,2021-08-12,13.34,12.74,13.34,12.21,165103,212269386.0,8.94,0.79,0.1,6.13,603667
41,2021-08-13,13.04,12.64,13.17,12.42,76749,98561226.0,5.89,-0.78,-0.1,2.85,603667
42,2021-08-16,12.67,12.82,13.29,12.62,100123,131877477.0,5.3,1.42,0.18,3.72,603667
43,2021-08-17,12.76,12.68,13.32,12.49,84674,111400003.0,6.47,-1.09,-0.14,3.14,603667
44,2021-08-18,12.64,12.97,13.3,12.64,74655,98981323.0,5.21,2.29,0.29,2.77,603667
45,2021-08-19,13.01,12.71,13.06,12.4,57622,74111827.0,5.09,-2.0,-0.26,2.14,603667
46,2021-08-20,12.68,12.75,12.97,12.3,48311,62041015.0,5.27,0.31,0.04,1.79,603667
47,2021-08-23,13.07,13.99,14.0,12.85,127510,177244491.0,9.02,9.73,1.24,4.73,603667
48,2021-08-24,14.07,13.7,14.12,13.54,90773,126734061.0,4.15,-2.07,-0.29,3.37,603667
49,2021-08-25,13.8,13.87,14.08,13.46,71768,100570087.0,4.53,1.24,0.17,2.66,603667
50,2021-08-26,13.88,13.78,14.26,13.63,68421,95864865.0,4.54,-0.65,-0.09,2.54,603667
51,2021-08-27,13.77,13.82,13.96,13.57,58834,82259803.0,2.83,0.29,0.04,2.18,603667
52,2021-08-30,14.12,14.63,14.66,13.85,121221,175572998.0,5.86,5.86,0.81,4.5,603667
53,2021-08-31,14.62,13.15,14.62,13.15,159728,218235270.0,10.05,-10.12,-1.48,5.93,603667
54,2021-09-01,12.82,12.15,13.06,12.1,144414,182916299.0,7.3,-7.6,-1.0,5.36,603667
55,2021-09-02,12.16,13.04,13.15,12.15,106148,137441711.0,8.23,7.33,0.89,3.94,603667
56,2021-09-03,13.1,14.36,14.36,13.1,135613,195151434.0,9.66,10.12,1.32,5.03,603667
57,2021-09-06,15.44,15.81,15.81,14.93,204538,320836176.0,6.13,10.1,1.45,7.59,603667
58,2021-09-07,16.32,15.52,16.7,15.03,256587,410367168.0,10.56,-1.83,-0.29,9.53,603667
59,2021-09-08,16.07,15.75,16.19,15.37,139358,222285346.0,5.28,1.48,0.23,5.17,603667
60,2021-09-09,15.7,16.04,17.1,15.61,151546,251021036.0,9.46,1.84,0.29,5.63,603667
61,2021-09-10,16.47,15.62,16.69,15.32,117431,187949643.0,8.54,-2.62,-0.42,4.36,603667
62,2021-09-13,16.03,17.2,17.2,16.03,102500,175087826.0,7.49,10.12,1.58,3.8,603667
63,2021-09-14,17.72,16.99,18.38,16.82,226368,403986592.0,9.07,-1.22,-0.21,8.65,603667
64,2021-09-15,17.51,18.71,18.71,16.67,138152,249492155.0,12.01,10.12,1.72,5.28,603667
65,2021-09-16,19.5,20.6,20.6,19.1,175246,358997168.0,8.02,10.1,1.89,6.7,603667
66,2021-09-17,20.21,20.36,21.66,19.04,306386,634506592.0,12.72,-1.17,-0.24,11.71,603667
67,2021-09-22,20.67,21.34,21.48,19.64,138991,289333824.0,9.04,4.81,0.98,5.31,603667
68,2021-09-23,20.83,19.19,21.16,19.19,91937,182989844.0,9.23,-10.07,-2.15,3.51,603667
69,2021-09-24,19.07,18.36,19.18,17.56,153923,288013728.0,8.44,-4.33,-0.83,5.88,603667
70,2021-09-27,18.36,18.16,18.97,17.42,125076,230234474.0,8.44,-1.09,-0.2,4.78,603667
71,2021-09-28,17.86,17.89,18.4,17.37,78655,141493895.0,5.67,-1.49,-0.27,3.01,603667
72,2021-09-29,17.51,16.87,18.22,16.87,80783,141583127.0,7.55,-5.7,-1.02,3.09,603667
73,2021-09-30,17.12,17.92,18.12,17.04,73476,131166222.0,6.4,6.22,1.05,2.78,603667
74,2021-10-08,17.84,16.11,17.84,16.11,79167,133160144.0,9.65,-10.1,-1.81,3.0,603667
75,2021-10-11,15.81,15.52,17.1,15.41,128506,207457499.0,10.49,-3.66,-0.59,4.87,603667
76,2021-10-12,15.52,15.24,16.3,14.98,99653,156616729.0,8.51,-1.8,-0.28,3.78,603667
77,2021-10-13,15.34,15.67,16.06,14.76,92618,145131398.0,8.53,2.82,0.43,3.51,603667
78,2021-10-14,16.18,17.26,17.26,15.22,101109,168028975.0,13.02,10.15,1.59,3.83,603667
79,2021-10-15,16.82,16.73,17.62,16.07,114779,193823441.0,8.98,-3.07,-0.53,4.35,603667
80,2021-10-18,16.57,17.27,17.68,16.47,117469,204022784.0,7.23,3.23,0.54,4.45,603667
81,2021-10-19,17.12,17.5,17.68,16.68,69537,120921222.0,5.79,1.33,0.23,2.64,603667
82,2021-10-20,17.36,17.65,18.32,17.3,65241,117704577.0,5.83,0.86,0.15,2.47,603667
83,2021-10-21,17.74,16.78,17.92,16.71,85779,148286571.0,6.86,-4.93,-0.87,3.25,603667
