,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
0,2021-06-17,18.72,18.89,19.03,18.58,53126,181192522.0,2.4,0.75,0.14,1.14,300737
1,2021-06-18,18.92,18.27,18.93,18.15,75434,250921154.0,4.13,-3.28,-0.62,1.62,300737
2,2021-06-21,18.04,18.25,18.47,17.74,57388,188104301.0,4.0,-0.11,-0.02,1.23,300737
3,2021-06-22,18.26,18.58,18.67,18.07,44149,146822272.0,3.29,1.81,0.33,0.95,300737
4,2021-06-23,18.56,17.83,18.62,17.69,107473,349783264.0,5.01,-4.04,-0.75,2.29,300737
5,2021-06-24,17.98,18.18,18.36,17.86,59098,193459848.0,2.8,1.96,0.35,1.26,300737
6,2021-06-25,18.36,18.35,18.64,18.01,64108,212024083.0,3.47,0.94,0.17,1.37,300737
7,2021-06-28,18.32,18.38,18.68,17.92,61730,203933579.0,4.14,0.16,0.03,1.32,300737
8,2021-06-29,18.31,17.77,18.44,17.31,89867,288412480.0,6.15,-3.32,-0.61,1.92,300737
9,2021-06-30,17.62,17.38,17.94,17.13,98409,309413936.0,4.56,-2.19,-0.39,1.17,300737
10,2021-07-01,17.37,17.36,17.88,16.72,137134,236205525.0,6.67,-0.12,-0.02,1.63,300737
11,2021-07-02,17.05,16.58,17.79,16.42,203032,344308688.0,7.89,-4.49,-0.78,2.41,300737
12,2021-07-05,16.58,16.76,17.14,16.5,107229,179721986.0,3.86,1.09,0.18,1.27,300737
13,2021-07-06,17.17,17.21,17.67,16.88,166533,287556496.0,4.71,2.68,0.45,1.97,300737
14,2021-07-07,17.3,17.44,18.19,16.92,211521,372658176.0,7.38,1.34,0.23,2.51,300737
15,2021-07-08,17.43,17.09,18.28,17.0,173017,300852064.0,7.34,-2.01,-0.35,2.05,300737
16,2021-07-09,17.1,16.82,17.11,16.45,100122,167520177.0,3.86,-1.58,-0.27,1.19,300737
17,2021-07-12,17.02,17.06,17.55,16.81,197620,338548496.0,4.4,1.43,0.24,2.34,300737
18,2021-07-13,16.94,17.24,17.4,16.84,101574,174623001.0,3.28,1.06,0.18,1.2,300737
19,2021-07-14,17.87,17.35,18.13,17.33,179482,316166224.0,4.64,0.64,0.11,2.13,300737
20,2021-07-15,17.3,17.08,17.48,16.78,148460,251942930.0,4.03,-1.56,-0.27,1.76,300737
21,2021-07-16,16.95,16.62,17.07,16.53,102045,170720840.0,3.16,-2.69,-0.46,1.21,300737
22,2021-07-19,16.38,15.43,16.61,14.52,311939,478425936.0,12.58,-7.16,-1.19,3.7,300737
23,2021-07-20,15.53,15.69,16.1,15.51,189335,297763280.0,3.82,1.69,0.26,2.25,300737
24,2021-07-21,16.17,16.54,16.7,16.1,199240,326832832.0,3.82,5.42,0.85,2.36,300737
25,2021-07-22,16.56,15.75,16.56,15.71,159960,254677543.0,5.14,-4.78,-0.79,1.9,300737
26,2021-07-23,15.65,15.01,15.79,14.88,208409,314772048.0,5.78,-4.7,-0.74,2.47,300737
27,2021-07-26,15.0,15.13,15.3,14.4,149748,224201555.0,6.0,0.8,0.12,1.78,300737
28,2021-07-27,14.94,14.31,15.24,14.16,194802,286313504.0,7.14,-5.42,-0.82,2.31,300737
29,2021-07-28,14.31,14.68,14.9,13.92,168216,245393772.0,6.85,2.59,0.37,1.99,300737
30,2021-07-29,14.87,15.41,15.71,14.86,168566,259942267.0,5.79,4.97,0.73,2.0,300737
31,2021-07-30,15.4,15.35,15.49,15.03,85686,130431037.0,2.99,-0.39,-0.06,1.02,300737
32,2021-08-02,15.18,16.09,16.36,14.93,190066,298798176.0,9.32,4.82,0.74,2.25,300737
33,2021-08-03,15.85,16.59,16.86,15.8,190807,313622304.0,6.59,3.11,0.5,2.26,300737
34,2021-08-04,16.54,16.68,16.87,16.25,141038,234062693.0,3.74,0.54,0.09,1.67,300737
35,2021-08-05,16.6,17.24,17.68,16.41,182231,314754336.0,7.61,3.36,0.56,2.16,300737
36,2021-08-06,17.32,16.94,17.57,16.8,122857,208651741.0,4.47,-1.74,-0.3,1.46,300737
37,2021-08-09,16.62,17.24,17.81,16.61,127359,219463730.0,7.08,1.77,0.3,1.51,300737
38,2021-08-10,17.25,16.75,17.32,16.64,125271,210113008.0,3.94,-2.84,-0.49,1.49,300737
39,2021-08-11,16.75,16.63,16.9,16.56,76509,127951745.0,2.03,-0.72,-0.12,0.91,300737
40,2021-08-12,16.6,16.38,16.63,15.98,127772,207858931.0,3.91,-1.5,-0.25,1.52,300737
