,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
0,2021-06-17,5.88,5.78,5.91,5.72,233477,135576034.0,3.2,-2.69,-0.16,2.76,002668
1,2021-06-18,5.75,5.79,5.82,5.68,162593,93586559.0,2.42,0.17,0.01,1.92,002668
2,2021-06-21,5.75,5.69,5.79,5.67,173002,98795645.0,2.07,-1.73,-0.1,2.05,002668
3,2021-06-22,5.69,5.77,5.83,5.67,165400,95277694.0,2.81,1.41,0.08,1.96,002668
4,2021-06-23,5.77,5.69,5.79,5.67,145259,82827199.0,2.08,-1.39,-0.08,1.72,002668
5,2021-06-24,5.71,5.53,5.72,5.51,190717,106324368.0,3.69,-2.81,-0.16,2.3,002668
6,2021-06-25,5.5,5.53,5.56,5.39,168456,92162670.0,3.07,0.0,0.0,2.03,002668
7,2021-06-28,5.53,5.53,5.58,5.46,122423,67577226.0,2.17,0.0,0.0,1.48,002668
8,2021-06-29,5.52,5.43,5.54,5.42,104134,57013904.0,2.17,-1.81,-0.1,1.26,002668
9,2021-06-30,5.4,5.51,5.54,5.38,87605,48051597.0,2.95,1.47,0.08,0.91,002668
10,2021-07-01,5.5,5.46,5.54,5.46,82263,45181002.0,1.45,-0.91,-0.05,0.85,002668
11,2021-07-02,5.42,5.48,5.54,5.41,82071,44976320.0,2.38,0.37,0.02,0.85,002668
12,2021-07-05,5.47,5.53,5.54,5.47,62800,34638589.0,1.28,0.91,0.05,0.65,002668
13,2021-07-06,5.5,5.47,5.52,5.42,82531,45071338.0,1.81,-1.08,-0.06,0.86,002668
14,2021-07-07,5.45,5.46,5.47,5.43,70109,38223307.0,0.73,-0.18,-0.01,0.73,002668
15,2021-07-08,5.47,5.35,5.47,5.35,95826,51642347.0,2.2,-2.01,-0.11,0.99,002668
16,2021-07-09,5.31,5.35,5.38,5.25,87273,46400395.0,2.43,0.0,0.0,0.9,002668
17,2021-07-12,5.38,5.42,5.48,5.35,85704,46551065.0,2.43,1.31,0.07,0.89,002668
18,2021-07-13,5.42,5.39,5.42,5.37,58389,31487310.0,0.92,-0.55,-0.03,0.61,002668
19,2021-07-14,5.37,5.3,5.41,5.3,85632,45679788.0,2.04,-1.67,-0.09,0.89,002668
20,2021-07-15,5.35,5.38,5.46,5.31,126384,68077904.0,2.83,1.51,0.08,1.31,002668
21,2021-07-16,5.38,5.39,5.42,5.32,85887,46209937.0,1.86,0.19,0.01,0.89,002668
22,2021-07-19,5.37,5.33,5.38,5.31,65772,35095491.0,1.3,-1.11,-0.06,0.68,002668
23,2021-07-20,5.3,5.28,5.32,5.25,76781,40482197.0,1.31,-0.94,-0.05,0.8,002668
24,2021-07-21,5.26,5.3,5.32,5.26,58419,30941548.0,1.14,0.38,0.02,0.61,002668
25,2021-07-22,5.29,5.21,5.29,5.2,123229,64350063.0,1.7,-1.7,-0.09,1.28,002668
26,2021-07-23,5.21,5.11,5.21,5.08,130229,66585826.0,2.5,-1.92,-0.1,1.35,002668
27,2021-07-26,5.09,5.17,5.2,5.01,126760,64956625.0,3.72,1.17,0.06,1.31,002668
28,2021-07-27,5.16,5.08,5.19,5.04,111279,56732295.0,2.9,-1.74,-0.09,1.15,002668
29,2021-07-28,5.04,5.05,5.11,4.94,89091,44784124.0,3.35,-0.59,-0.03,0.92,002668
30,2021-07-29,5.13,5.08,5.13,5.06,72157,36670418.0,1.39,0.59,0.03,0.75,002668
31,2021-07-30,5.13,5.38,5.5,5.11,247749,132063586.0,7.68,5.91,0.3,2.57,002668
32,2021-08-02,5.43,5.46,5.52,5.32,145626,79079094.0,3.72,1.49,0.08,1.51,002668
33,2021-08-03,5.48,5.42,5.55,5.39,106397,57975538.0,2.93,-0.73,-0.04,1.1,002668
34,2021-08-04,5.41,5.26,5.49,5.25,183160,97582219.0,4.43,-2.95,-0.16,1.9,002668
35,2021-08-05,5.23,5.22,5.26,5.1,152756,78945244.0,3.04,-0.76,-0.04,1.58,002668
36,2021-08-06,5.18,5.17,5.19,5.11,79292,40816450.0,1.53,-0.96,-0.05,0.82,002668
37,2021-08-09,5.18,5.21,5.22,5.14,113221,58668491.0,1.55,0.77,0.04,1.17,002668
38,2021-08-10,5.19,5.15,5.23,5.11,138208,71393808.0,2.3,-1.15,-0.06,1.43,002668
39,2021-08-11,5.14,5.13,5.17,5.11,98791,50720932.0,1.17,-0.39,-0.02,1.02,002668
40,2021-08-12,5.1,5.08,5.13,5.07,117286,59774590.0,1.17,-0.97,-0.05,1.22,002668
41,2021-08-13,5.07,5.08,5.11,5.05,79891,40526517.0,1.18,0.0,0.0,0.83,002668
42,2021-08-16,5.13,5.31,5.33,5.13,254226,133659855.0,3.94,4.53,0.23,2.64,002668
43,2021-08-17,5.28,5.2,5.3,5.2,136072,71251792.0,1.88,-2.07,-0.11,1.41,002668
44,2021-08-18,5.72,5.72,5.72,5.72,88272,50491789.0,0.0,10.0,0.52,0.92,002668
45,2021-08-19,6.29,6.29,6.29,6.03,1006234,630423936.0,4.55,9.97,0.57,10.43,002668
46,2021-08-20,6.05,5.95,6.32,5.94,867281,528071760.0,6.04,-5.41,-0.34,8.99,002668
47,2021-08-23,5.93,5.91,6.07,5.86,443605,262487561.0,3.53,-0.67,-0.04,4.6,002668
48,2021-08-24,5.9,5.85,5.92,5.81,347064,203220958.0,1.86,-1.02,-0.06,3.6,002668
49,2021-08-25,5.91,5.91,5.96,5.86,235382,138807247.0,1.71,1.03,0.06,2.44,002668
50,2021-08-26,5.9,5.87,5.94,5.86,215364,126929826.0,1.35,-0.68,-0.04,2.23,002668
51,2021-08-27,5.88,5.89,5.91,5.84,176570,103836728.0,1.19,0.34,0.02,1.83,002668
52,2021-08-30,5.88,5.83,5.89,5.81,218959,127965668.0,1.36,-1.02,-0.06,2.27,002668
53,2021-08-31,5.81,5.85,5.87,5.81,119522,69770166.0,1.03,0.34,0.02,1.24,002668
54,2021-09-01,5.85,5.85,5.87,5.82,146967,85856139.0,0.85,0.0,0.0,1.52,002668
55,2021-09-02,5.85,5.9,5.92,5.84,188565,111032726.0,1.37,0.85,0.05,1.95,002668
56,2021-09-03,5.89,5.91,5.95,5.87,214631,126691279.0,1.36,0.17,0.01,2.23,002668
57,2021-09-07,5.61,5.61,5.61,5.61,22706,12738066.0,0.0,-5.08,-0.3,0.24,002668
58,2021-09-08,5.55,5.68,5.75,5.55,658010,369692624.0,3.57,1.25,0.07,6.82,002668
59,2021-09-09,5.62,5.65,5.67,5.58,324504,182320940.0,1.58,-0.53,-0.03,3.36,002668
60,2021-09-10,5.64,5.6,5.65,5.6,157457,88409212.0,0.88,-0.88,-0.05,1.63,002668
61,2021-09-13,5.61,5.7,5.75,5.6,213659,121343654.0,2.68,1.79,0.1,2.22,002668
62,2021-09-14,5.7,5.71,5.74,5.67,123516,70441705.0,1.23,0.18,0.01,1.28,002668
63,2021-09-15,5.72,5.84,5.85,5.71,158914,92249573.0,2.45,2.28,0.13,1.65,002668
64,2021-09-16,5.82,5.79,5.85,5.76,131027,75913163.0,1.54,-0.86,-0.05,1.36,002668
65,2021-09-17,5.76,5.83,5.84,5.76,152741,88720531.0,1.38,0.69,0.04,1.58,002668
66,2021-09-22,5.83,5.89,5.9,5.79,120668,70757855.0,1.89,1.03,0.06,1.25,002668
67,2021-09-23,5.9,5.91,5.92,5.88,146019,86216349.0,0.68,0.34,0.02,1.51,002668
68,2021-09-24,5.87,5.9,5.91,5.84,183096,107696107.0,1.18,-0.17,-0.01,1.9,002668
69,2021-09-30,5.84,5.89,6.2,5.84,164013,98533986.0,6.1,-0.17,-0.01,1.7,002668
70,2021-10-08,5.8,5.61,5.81,5.6,124495,70364394.0,3.57,-4.75,-0.28,1.29,002668
71,2021-10-11,5.6,5.61,5.67,5.55,48399,27176120.0,2.14,0.0,0.0,0.5,002668
72,2021-10-12,5.6,5.63,5.75,5.6,66685,37817568.0,2.67,0.36,0.02,0.69,002668
73,2021-10-13,5.61,5.71,5.73,5.61,45171,25703889.0,2.13,1.42,0.08,0.47,002668
74,2021-10-14,5.71,5.66,5.74,5.66,33357,19004143.0,1.4,-0.88,-0.05,0.35,002668
75,2021-10-15,5.66,5.63,5.69,5.61,37283,21030896.0,1.41,-0.53,-0.03,0.39,002668
76,2021-10-18,5.6,5.59,5.64,5.56,29144,16273785.0,1.42,-0.71,-0.04,0.3,002668
77,2021-10-19,5.59,5.47,5.59,5.41,54737,30037098.0,3.22,-2.15,-0.12,0.57,002668
78,2021-10-20,5.45,5.29,5.47,5.28,67530,36080498.0,3.47,-3.29,-0.18,0.7,002668
79,2021-10-21,5.29,5.31,5.38,5.19,51613,27292698.0,3.59,0.38,0.02,0.54,002668
80,2021-10-22,5.28,5.3,5.35,5.26,34466,18304242.0,1.69,-0.19,-0.01,0.36,002668
81,2021-10-25,5.28,5.18,5.29,5.17,40487,21097278.0,2.26,-2.26,-0.12,0.42,002668
82,2021-10-26,5.18,5.09,5.18,5.05,50744,25961410.0,2.51,-1.74,-0.09,0.53,002668
83,2021-10-27,5.09,5.13,5.16,4.98,50670,25563593.0,3.54,0.79,0.04,0.53,002668
84,2021-10-28,5.13,5.12,5.28,5.08,50912,26407127.0,3.9,-0.19,-0.01,0.53,002668
85,2021-10-29,5.12,5.22,5.25,5.08,39901,20523982.0,3.32,1.95,0.1,0.41,002668
86,2021-11-01,5.38,5.44,5.48,5.26,95172,51339082.0,4.21,4.21,0.22,0.99,002668
87,2021-11-02,5.38,5.29,5.44,5.25,63749,33942626.0,3.49,-2.76,-0.15,0.66,002668
88,2021-11-03,5.28,5.36,5.46,5.26,64688,34837178.0,3.78,1.32,0.07,0.67,002668
89,2021-11-04,5.36,5.37,5.48,5.32,46438,25105379.0,2.99,0.19,0.01,0.48,002668
90,2021-11-05,5.4,5.33,5.4,5.28,39191,20895688.0,2.23,-0.74,-0.04,0.41,002668
91,2021-11-08,5.29,5.23,5.35,5.2,43582,22913057.0,2.81,-1.88,-0.1,0.45,002668
92,2021-11-09,5.24,5.37,5.48,5.24,63834,34351752.0,4.59,2.68,0.14,0.66,002668
93,2021-11-10,5.33,5.4,5.42,5.33,29963,16085915.0,1.68,0.56,0.03,0.31,002668
94,2021-11-11,5.41,5.39,5.44,5.37,40894,22078862.0,1.3,-0.19,-0.01,0.42,002668
95,2021-11-12,5.4,5.43,5.48,5.4,36538,19869514.0,1.48,0.74,0.04,0.38,002668
96,2021-11-15,5.41,5.45,5.49,5.41,33368,18162599.0,1.47,0.37,0.02,0.35,002668
97,2021-11-16,5.47,5.54,5.61,5.46,65729,36505643.0,2.75,1.65,0.09,0.68,002668
98,2021-11-17,5.59,5.67,5.68,5.55,55137,31089793.0,2.35,2.35,0.13,0.57,002668
99,2021-11-18,5.67,5.54,5.79,5.52,70905,39838688.0,4.76,-2.29,-0.13,0.74,002668
100,2021-11-19,5.5,5.59,5.65,5.5,43672,24395266.0,2.71,0.9,0.05,0.45,002668
101,2021-11-22,5.61,5.52,5.64,5.5,54716,30429046.0,2.5,-1.25,-0.07,0.57,002668
102,2021-11-23,5.49,5.48,5.53,5.42,46291,25289659.0,1.99,-0.72,-0.04,0.48,002668
103,2021-11-24,5.48,5.42,5.51,5.4,49322,26800598.0,2.01,-1.09,-0.06,0.51,002668
104,2021-11-25,5.42,5.44,5.48,5.41,35685,19404560.0,1.29,0.37,0.02,0.37,002668
105,2021-11-26,5.45,5.42,5.46,5.39,30413,16479167.0,1.29,-0.37,-0.02,0.32,002668
106,2021-11-29,5.34,5.36,5.39,5.3,34882,18651290.0,1.66,-1.11,-0.06,0.36,002668
107,2021-11-30,5.35,5.41,5.44,5.35,36254,19597088.0,1.68,0.93,0.05,0.38,002668
108,2021-12-01,5.4,5.46,5.51,5.38,44187,24095873.0,2.4,0.92,0.05,0.46,002668
109,2021-12-02,5.44,5.47,5.53,5.43,43974,24114074.0,1.83,0.18,0.01,0.46,002668
110,2021-12-03,5.46,5.43,5.51,5.39,39252,21298487.0,2.19,-0.73,-0.04,0.41,002668
111,2021-12-06,5.45,5.7,5.7,5.41,158727,89245271.0,5.34,4.97,0.27,1.65,002668
112,2021-12-07,5.77,5.82,5.99,5.68,188765,110867319.0,5.44,2.11,0.12,1.96,002668
113,2021-12-08,5.6,5.66,5.88,5.6,150756,86104245.0,4.81,-2.75,-0.16,1.56,002668
114,2021-12-09,5.76,5.76,5.89,5.66,95995,55493960.0,4.06,1.77,0.1,1.0,002668
115,2021-12-10,5.76,5.85,5.92,5.74,73711,43247340.0,3.13,1.56,0.09,0.76,002668
116,2021-12-13,5.81,5.7,5.93,5.7,93723,54353049.0,3.93,-2.56,-0.15,0.97,002668
117,2021-12-14,5.7,5.83,5.87,5.68,66789,38787479.0,3.33,2.28,0.13,0.69,002668
118,2021-12-15,5.88,5.97,6.08,5.81,103566,61518768.0,4.63,2.4,0.14,1.07,002668
119,2021-12-16,5.93,5.89,5.99,5.87,70429,41693708.0,2.01,-1.34,-0.08,0.73,002668
120,2021-12-17,5.95,5.85,5.95,5.83,51299,30138648.0,2.04,-0.68,-0.04,0.53,002668
121,2021-12-20,5.82,5.75,5.9,5.73,57631,33442449.0,2.91,-1.71,-0.1,0.6,002668
122,2021-12-21,5.75,5.75,5.8,5.71,46281,26595954.0,1.57,0.0,0.0,0.48,002668
123,2021-12-22,5.77,5.76,5.79,5.73,29134,16762986.0,1.04,0.17,0.01,0.3,002668
124,2021-12-23,5.84,5.84,5.94,5.81,56546,33169638.0,2.26,1.39,0.08,0.59,002668
125,2021-12-24,5.83,5.84,5.88,5.78,37078,21585258.0,1.71,0.0,0.0,0.38,002668
126,2021-12-27,5.85,5.78,5.87,5.73,31357,18155190.0,2.4,-1.03,-0.06,0.33,002668
127,2021-12-28,5.8,5.66,5.83,5.64,73763,42095153.0,3.29,-2.08,-0.12,0.76,002668
128,2021-12-29,5.65,5.57,5.68,5.54,50031,27941500.0,2.47,-1.59,-0.09,0.52,002668
129,2021-12-30,5.59,5.47,5.61,5.45,73397,40630854.0,2.87,-1.8,-0.1,0.76,002668
130,2021-12-31,5.45,5.52,5.59,5.39,88615,48846642.0,3.66,0.91,0.05,0.82,002668
131,2022-01-04,5.53,5.6,5.63,5.42,58259,32338310.0,3.8,1.45,0.08,0.54,002668
132,2022-01-05,5.6,5.62,5.63,5.57,57202,32036184.0,1.07,0.36,0.02,0.53,002668
133,2022-01-06,5.61,5.63,5.66,5.59,42934,24148430.0,1.25,0.18,0.01,0.4,002668
134,2022-01-07,5.62,5.73,5.81,5.62,72492,41506445.0,3.37,1.78,0.1,0.67,002668
135,2022-01-10,5.7,5.72,5.79,5.66,46055,26338792.0,2.27,-0.17,-0.01,0.42,002668
136,2022-01-11,5.72,5.67,5.75,5.66,41405,23545471.0,1.57,-0.87,-0.05,0.38,002668
137,2022-01-12,5.67,5.64,5.69,5.61,40954,23088334.0,1.41,-0.53,-0.03,0.38,002668
138,2022-01-13,5.62,5.64,5.68,5.6,46813,26410198.0,1.42,0.0,0.0,0.43,002668
139,2022-01-14,5.64,5.54,5.66,5.52,48170,26869096.0,2.48,-1.77,-0.1,0.44,002668
140,2022-01-17,5.53,5.55,5.58,5.5,32109,17788080.0,1.44,0.18,0.01,0.3,002668
141,2022-01-18,5.53,5.45,5.55,5.42,46155,25237990.0,2.34,-1.8,-0.1,0.43,002668
142,2022-01-19,5.45,5.49,5.49,5.41,34181,18619803.0,1.47,0.73,0.04,0.32,002668
143,2022-01-20,5.47,5.48,5.62,5.45,44204,24454296.0,3.1,-0.18,-0.01,0.41,002668
144,2022-01-21,5.46,5.39,5.48,5.38,38397,20778817.0,1.82,-1.64,-0.09,0.35,002668
145,2022-01-24,5.4,5.46,5.48,5.38,26538,14417069.0,1.86,1.3,0.07,0.24,002668
146,2022-01-25,5.46,5.38,5.48,5.36,36561,19819360.0,2.2,-1.47,-0.08,0.34,002668
147,2022-01-26,5.36,5.35,5.46,5.35,26618,14335926.0,2.04,-0.56,-0.03,0.25,002668
148,2022-01-27,5.35,5.25,5.36,5.24,29647,15723772.0,2.24,-1.87,-0.1,0.27,002668
149,2022-01-28,5.31,5.33,5.35,5.23,25431,13448382.0,2.29,1.52,0.08,0.23,002668
150,2022-02-07,5.36,5.4,5.45,5.35,32434,17530147.0,1.88,1.31,0.07,0.3,002668
151,2022-02-08,5.44,5.41,5.44,5.37,33971,18334996.0,1.3,0.19,0.01,0.31,002668
152,2022-02-09,5.42,5.44,5.46,5.4,29855,16217227.0,1.11,0.55,0.03,0.28,002668
153,2022-02-10,5.43,5.5,5.56,5.42,37382,20510615.0,2.57,1.1,0.06,0.34,002668
154,2022-02-11,5.5,5.41,5.54,5.41,31380,17133784.0,2.36,-1.64,-0.09,0.29,002668
155,2022-02-14,5.37,5.37,5.41,5.35,20586,11072873.0,1.11,-0.74,-0.04,0.19,002668
156,2022-02-15,5.38,5.4,5.44,5.36,19957,10772707.0,1.49,0.56,0.03,0.18,002668
157,2022-02-16,5.43,5.43,5.47,5.42,20558,11187615.0,0.93,0.56,0.03,0.19,002668
158,2022-02-17,5.41,5.39,5.45,5.33,26997,14557327.0,2.21,-0.74,-0.04,0.25,002668
159,2022-02-18,5.37,5.38,5.39,5.34,20652,11079875.0,0.93,-0.19,-0.01,0.19,002668
160,2022-02-21,5.36,5.38,5.39,5.34,25386,13629193.0,0.93,0.0,0.0,0.23,002668
161,2022-02-22,5.38,5.29,5.38,5.26,36685,19476399.0,2.23,-1.67,-0.09,0.34,002668
162,2022-02-23,5.29,5.38,5.4,5.26,41603,22289276.0,2.65,1.7,0.09,0.38,002668
163,2022-02-24,5.38,5.32,5.4,5.24,47554,25226978.0,2.97,-1.12,-0.06,0.44,002668
164,2022-02-25,5.33,5.3,5.34,5.28,22512,11943370.0,1.13,-0.38,-0.02,0.21,002668
165,2022-02-28,5.3,5.23,5.3,5.18,36820,19239408.0,2.26,-1.32,-0.07,0.34,002668
166,2022-03-01,5.22,5.22,5.28,5.2,17688,9252346.0,1.53,-0.19,-0.01,0.16,002668
167,2022-03-02,5.21,5.23,5.26,5.18,22559,11763765.0,1.53,0.19,0.01,0.21,002668
168,2022-03-03,5.2,5.19,5.25,5.19,22393,11679396.0,1.15,-0.76,-0.04,0.21,002668
169,2022-03-04,5.21,5.18,5.21,5.05,61771,31641443.0,3.08,-0.19,-0.01,0.57,002668
170,2022-03-07,5.14,5.1,5.17,5.09,29377,15034661.0,1.54,-1.54,-0.08,0.27,002668
171,2022-03-08,5.1,5.02,5.14,5.0,38738,19650724.0,2.75,-1.57,-0.08,0.36,002668
172,2022-03-09,5.03,4.84,5.05,4.77,38531,18951975.0,5.58,-3.59,-0.18,0.36,002668
173,2022-03-10,4.9,4.87,4.96,4.85,25311,12429827.0,2.27,0.62,0.03,0.23,002668
174,2022-03-11,4.86,4.86,4.86,4.69,31469,15101003.0,3.49,-0.21,-0.01,0.29,002668
175,2022-03-14,4.79,4.75,4.85,4.73,23645,11304866.0,2.47,-2.26,-0.11,0.22,002668
176,2022-03-15,4.69,4.51,4.74,4.51,48493,22276730.0,4.84,-5.05,-0.24,0.45,002668
