,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
0,2021-08-11,31.93,38.2,39.48,31.82,181953,650225296.0,105.8,427.62,30.96,71.9,301041
1,2021-08-12,33.6,34.33,36.43,33.6,139694,485628512.0,7.41,-10.13,-3.87,55.2,301041
2,2021-08-13,33.43,34.4,37.92,32.93,123349,437156624.0,14.54,0.2,0.07,48.74,301041
3,2021-08-16,33.43,31.53,33.43,30.93,102149,326543360.0,7.27,-8.34,-2.87,40.37,301041
4,2021-08-17,31.05,34.11,34.43,31.03,104658,340725600.0,10.78,8.18,2.58,41.36,301041
5,2021-08-18,33.05,32.31,33.43,31.43,78221,252535160.0,5.86,-5.28,-1.8,30.91,301041
6,2021-08-19,32.26,31.47,33.33,31.45,72739,236398531.0,5.82,-2.6,-0.84,28.74,301041
7,2021-08-20,29.93,29.13,30.43,28.66,71976,212571376.0,5.62,-7.44,-2.34,28.44,301041
8,2021-08-23,29.13,34.97,34.97,28.99,143047,471543040.0,20.53,20.05,5.84,56.53,301041
9,2021-08-24,37.83,36.15,41.18,34.83,142867,532847200.0,18.16,3.37,1.18,56.46,301041
10,2021-08-25,35.43,31.93,36.4,31.92,123410,415733664.0,12.39,-11.67,-4.22,48.77,301041
11,2021-08-26,33.23,32.81,34.06,32.16,76775,254387609.0,5.95,2.76,0.88,30.34,301041
12,2021-08-27,31.71,32.06,33.14,30.48,64216,205514110.0,8.11,-2.29,-0.75,25.38,301041
13,2021-08-30,31.91,30.94,33.0,30.8,67823,216353387.0,6.86,-3.49,-1.12,26.8,301041
14,2021-08-31,30.94,30.24,31.5,30.11,48974,151008776.0,4.49,-2.26,-0.7,19.35,301041
15,2021-09-01,30.19,31.06,31.24,29.87,46992,144218317.0,4.53,2.71,0.82,18.57,301041
16,2021-09-02,30.74,32.57,32.63,30.34,64394,205232805.0,7.37,4.86,1.51,25.45,301041
17,2021-09-03,32.43,32.04,33.81,31.28,72628,236252535.0,7.77,-1.63,-0.53,28.7,301041
18,2021-09-06,32.45,32.43,33.53,32.11,56184,184546624.0,4.43,1.22,0.39,22.2,301041
19,2021-09-07,32.18,33.68,34.49,32.16,66736,223149377.0,7.18,3.85,1.25,26.37,301041
20,2021-09-08,33.7,32.18,33.7,31.98,60131,195454785.0,5.11,-4.45,-1.5,23.76,301041
21,2021-09-09,31.69,31.18,31.69,30.58,47636,148409492.0,3.45,-3.11,-1.0,18.82,301041
22,2021-09-10,30.92,32.58,33.48,30.86,72493,237304687.0,8.4,4.49,1.4,28.65,301041
23,2021-09-13,32.04,31.13,32.05,30.73,53056,165688070.0,4.05,-4.45,-1.45,20.97,301041
24,2021-09-14,31.17,31.32,31.71,30.62,40438,125883336.0,3.5,0.61,0.19,15.98,301041
25,2021-09-15,31.77,31.48,31.83,30.95,33719,106029346.0,2.81,0.51,0.16,13.32,301041
26,2021-09-16,31.03,30.43,31.19,30.26,34944,107322839.0,2.95,-3.34,-1.05,13.81,301041
27,2021-09-17,30.14,29.73,30.72,29.35,28826,86408606.0,4.5,-2.3,-0.7,11.39,301041
28,2021-09-22,29.23,29.96,30.17,28.96,20069,59741244.0,4.07,0.77,0.23,7.93,301041
29,2021-09-23,30.58,30.34,31.42,30.18,36481,112705505.0,4.14,1.27,0.38,14.42,301041
30,2021-09-24,29.92,29.2,29.93,28.98,31393,92301669.0,3.13,-3.76,-1.14,12.41,301041
31,2021-09-27,29.38,29.37,30.28,28.51,24827,73123216.0,6.06,0.58,0.17,9.81,301041
32,2021-09-28,28.96,29.17,29.48,28.78,15724,45866737.0,2.38,-0.68,-0.2,6.21,301041
33,2021-09-29,28.82,27.33,29.07,27.13,25985,72949601.0,6.65,-6.31,-1.84,10.27,301041
34,2021-09-30,27.59,28.22,28.53,27.33,18698,52542207.0,4.39,3.26,0.89,7.39,301041
35,2021-10-08,28.63,28.42,29.15,28.04,18786,53741363.0,3.93,0.71,0.2,7.42,301041
36,2021-10-11,28.42,27.83,28.59,27.57,15857,44322883.0,3.59,-2.08,-0.59,6.27,301041
37,2021-10-12,27.87,26.96,28.07,26.76,17837,48724137.0,4.71,-3.13,-0.87,7.05,301041
38,2021-10-13,28.97,32.37,32.37,28.97,70376,221131638.0,12.61,20.07,5.41,27.81,301041
39,2021-10-14,31.93,30.58,32.1,30.3,93830,291356896.0,5.56,-5.53,-1.79,37.08,301041
40,2021-10-15,30.57,30.14,31.56,29.59,67950,208222702.0,6.44,-1.44,-0.44,26.85,301041
41,2021-10-18,29.93,30.74,31.4,29.41,52737,161207060.0,6.6,1.99,0.6,20.84,301041
42,2021-10-19,30.25,29.9,30.71,29.69,38653,116028271.0,3.32,-2.73,-0.84,15.27,301041
43,2021-10-20,29.54,30.51,30.53,28.98,46331,138266092.0,5.18,2.04,0.61,18.31,301041
44,2021-10-21,29.93,28.98,30.0,28.67,43301,126415923.0,4.36,-5.01,-1.53,17.11,301041
45,2021-10-22,28.88,28.38,29.2,28.35,26818,77366099.0,2.93,-2.07,-0.6,10.6,301041
46,2021-10-25,28.03,28.71,28.73,27.74,20469,58303456.0,3.49,1.16,0.33,8.09,301041
47,2021-10-26,28.62,28.96,29.21,28.24,23016,66449362.0,3.38,0.87,0.25,9.1,301041
48,2021-10-27,27.89,26.21,27.89,25.59,49286,130781060.0,7.94,-9.5,-2.75,19.48,301041
49,2021-10-28,26.12,25.18,26.36,25.03,26056,66729512.0,5.07,-3.93,-1.03,10.3,301041
50,2021-10-29,25.38,25.43,25.82,25.23,16313,41741825.0,2.34,0.99,0.25,6.45,301041
51,2021-11-01,25.27,26.38,26.83,25.14,24306,63703316.0,6.65,3.74,0.95,9.61,301041
52,2021-11-02,26.45,26.31,27.31,26.13,31811,85230464.0,4.47,-0.27,-0.07,12.57,301041
53,2021-11-03,26.26,26.48,27.03,25.98,19846,52664473.0,3.99,0.65,0.17,7.84,301041
54,2021-11-04,26.44,26.63,26.91,26.33,17841,47766211.0,2.19,0.57,0.15,7.05,301041
55,2021-11-05,27.19,27.2,28.63,27.12,46348,129439397.0,5.67,2.14,0.57,18.32,301041
56,2021-11-08,26.48,27.13,27.13,26.19,25581,68416856.0,3.46,-0.26,-0.07,10.11,301041
57,2021-11-09,27.15,27.71,28.21,27.12,28393,78783221.0,4.02,2.14,0.58,11.22,301041
58,2021-11-10,28.1,28.21,29.11,27.75,42404,120561935.0,4.91,1.8,0.5,16.76,301041
59,2021-11-11,27.73,29.12,29.21,27.66,48676,140072840.0,5.49,3.23,0.91,19.24,301041
60,2021-11-12,28.9,29.55,29.82,28.59,42890,126478614.0,4.22,1.48,0.43,16.95,301041
61,2021-11-15,29.56,30.42,30.81,29.48,47008,142286257.0,4.5,2.94,0.87,18.58,301041
62,2021-11-16,30.13,29.12,30.36,29.07,40234,119185431.0,4.24,-4.27,-1.3,15.9,301041
63,2021-11-17,28.82,30.49,30.7,28.82,35330,106474584.0,6.46,4.7,1.37,13.96,301041
