,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
0,2021-06-17,29.24,29.86,30.07,28.97,15213,45189862.0,3.77,2.3,0.67,4.15,688323
1,2021-06-18,30.18,28.13,30.19,27.51,35777,101572583.0,8.98,-5.79,-1.73,9.77,688323
2,2021-06-21,27.7,28.54,28.73,27.67,19873,56207803.0,3.77,1.46,0.41,5.42,688323
3,2021-06-22,28.54,28.3,28.72,27.68,14761,41772879.0,3.64,-0.84,-0.24,4.03,688323
4,2021-06-23,28.51,30.81,31.84,28.17,46898,143332074.0,12.97,8.87,2.51,12.8,688323
5,2021-06-24,31.51,30.54,31.63,29.91,25910,79501237.0,5.58,-0.88,-0.27,7.07,688323
6,2021-06-25,30.46,29.17,30.52,28.86,21814,64504634.0,5.44,-4.49,-1.37,5.95,688323
7,2021-06-28,29.17,30.84,31.05,28.71,24460,74272413.0,8.02,5.73,1.67,6.68,688323
8,2021-06-29,31.1,30.29,32.18,29.86,35811,111884516.0,7.52,-1.78,-0.55,9.77,688323
9,2021-06-30,30.18,31.45,32.39,30.06,36483,115627295.0,7.69,3.83,1.16,9.96,688323
10,2021-07-01,31.79,32.55,34.56,31.36,50123,166815754.0,10.17,3.5,1.1,13.68,688323
11,2021-07-02,32.19,33.46,34.32,31.92,32019,107607219.0,7.37,2.8,0.91,8.74,688323
12,2021-07-05,33.36,34.13,35.14,32.88,33295,113985060.0,6.75,2.0,0.67,9.09,688323
13,2021-07-06,35.25,35.83,37.08,34.39,49302,175730388.0,7.88,4.98,1.7,13.46,688323
14,2021-07-07,35.66,38.42,41.2,34.66,60775,226867790.0,18.25,7.23,2.59,16.59,688323
15,2021-07-08,38.6,38.13,39.85,36.89,46383,178123164.0,7.7,-0.75,-0.29,12.66,688323
16,2021-07-09,37.86,37.94,40.65,36.96,52582,205828073.0,9.68,-0.5,-0.19,14.35,688323
17,2021-07-12,37.37,36.58,38.41,35.54,47590,174444653.0,7.56,-3.58,-1.36,12.99,688323
18,2021-07-13,36.86,37.36,38.05,35.94,29050,107898426.0,5.77,2.13,0.78,7.93,688323
19,2021-07-14,37.36,35.22,37.66,35.21,30850,112596334.0,6.56,-5.73,-2.14,8.42,688323
20,2021-07-15,35.35,35.96,36.35,34.64,23375,83657948.0,4.86,2.1,0.74,6.38,688323
21,2021-07-16,35.96,35.14,35.96,34.64,19711,69742147.0,3.67,-2.28,-0.82,5.38,688323
22,2021-07-19,34.96,34.03,35.24,33.87,18984,65367326.0,3.9,-3.16,-1.11,5.18,688323
23,2021-07-20,34.03,34.46,34.65,33.69,13961,48006093.0,2.82,1.26,0.43,3.81,688323
24,2021-07-21,34.56,35.12,35.63,34.08,18512,65022670.0,4.5,1.92,0.66,5.05,688323
25,2021-07-22,35.01,35.86,36.24,34.86,21464,76863844.0,3.93,2.11,0.74,5.86,688323
26,2021-07-23,35.71,35.03,36.36,34.98,19905,70955255.0,3.85,-2.31,-0.83,5.43,688323
27,2021-07-26,35.06,32.81,35.21,31.83,30587,101621561.0,9.65,-6.34,-2.22,8.35,688323
28,2021-07-27,32.7,33.6,34.22,32.38,28355,95565512.0,5.61,2.41,0.79,7.74,688323
29,2021-07-28,33.56,33.06,33.56,31.23,22826,74113318.0,6.93,-1.61,-0.54,6.23,688323
30,2021-07-29,33.86,34.82,36.06,33.07,26044,91214432.0,9.04,5.32,1.76,7.11,688323
31,2021-07-30,34.83,38.65,39.15,33.88,39851,148435836.0,15.13,11.0,3.83,10.88,688323
32,2021-08-02,38.67,38.26,39.64,37.44,19287,73818173.0,5.69,-1.01,-0.39,5.26,688323
33,2021-08-03,37.87,37.26,40.35,37.05,23524,90473443.0,8.63,-2.61,-1.0,6.42,688323
34,2021-08-04,37.46,37.8,38.36,36.86,13703,51887703.0,4.03,1.45,0.54,3.74,688323
35,2021-08-05,37.93,36.79,38.29,36.33,14934,55309699.0,5.19,-2.67,-1.01,4.08,688323
36,2021-08-06,36.8,36.09,37.52,35.81,19986,72966825.0,4.65,-1.9,-0.7,5.45,688323
37,2021-08-09,36.76,37.55,37.74,35.69,15171,56359621.0,5.68,4.05,1.46,4.14,688323
38,2021-08-10,37.36,37.76,38.17,36.81,14891,56124093.0,3.62,0.56,0.21,4.06,688323
39,2021-08-11,37.37,37.73,38.15,36.46,15144,56728198.0,4.48,-0.08,-0.03,4.13,688323
40,2021-08-12,37.72,38.26,39.56,37.38,20139,78201309.0,5.78,1.4,0.53,5.5,688323
41,2021-08-13,37.94,37.13,38.5,36.56,13789,51403161.0,5.07,-2.95,-1.13,3.76,688323
42,2021-08-16,36.76,36.06,37.07,35.75,13643,49523501.0,3.56,-2.88,-1.07,3.72,688323
43,2021-08-17,35.86,34.17,36.04,34.06,14975,52449564.0,5.49,-5.24,-1.89,4.09,688323
44,2021-08-18,34.65,34.77,35.46,33.56,12282,42441518.0,5.56,1.76,0.6,3.35,688323
45,2021-08-19,35.17,36.25,37.8,35.17,16289,59461253.0,7.56,4.26,1.48,4.45,688323
46,2021-08-20,36.21,36.13,36.98,34.95,14871,53562948.0,5.6,-0.33,-0.12,4.06,688323
47,2021-08-23,36.55,36.77,37.04,35.36,14757,53991453.0,4.65,1.77,0.64,4.03,688323
48,2021-08-24,37.75,38.62,39.16,37.09,25662,98461100.0,5.63,5.03,1.85,7.0,688323
49,2021-08-25,38.42,39.81,40.35,38.42,26347,104288588.0,5.0,3.08,1.19,7.19,688323
50,2021-08-26,39.96,39.78,40.82,38.87,20470,81733526.0,4.9,-0.08,-0.03,5.59,688323
51,2021-08-27,40.26,39.76,40.76,38.22,20088,79849960.0,6.39,-0.05,-0.02,5.48,688323
52,2021-08-30,39.36,39.26,39.81,37.46,21068,81712816.0,5.91,-1.26,-0.5,5.75,688323
53,2021-08-31,38.86,41.88,42.33,38.16,25196,103218878.0,10.62,6.67,2.62,6.88,688323
54,2021-09-01,42.06,39.73,42.85,38.91,24802,100521703.0,9.41,-5.13,-2.15,6.77,688323
55,2021-09-02,38.86,39.0,39.85,38.05,15529,60582541.0,4.53,-1.84,-0.73,4.24,688323
56,2021-09-03,38.74,38.53,40.54,38.46,14269,56120657.0,5.33,-1.21,-0.47,3.89,688323
57,2021-09-06,38.53,38.8,39.11,36.75,17811,67480378.0,6.13,0.7,0.27,4.86,688323
58,2021-09-07,38.84,38.64,39.31,37.87,9860,38315390.0,3.71,-0.41,-0.16,2.69,688323
59,2021-09-08,38.86,38.46,39.11,38.06,10265,39796713.0,2.72,-0.47,-0.18,2.8,688323
60,2021-09-09,38.33,37.43,38.34,36.76,11784,44160932.0,4.11,-2.68,-1.03,3.22,688323
61,2021-09-10,36.73,36.53,37.58,36.36,10788,39880656.0,3.26,-2.4,-0.9,2.94,688323
62,2021-09-13,36.53,36.03,37.68,36.03,10711,39442168.0,4.52,-1.37,-0.5,2.92,688323
63,2021-09-14,36.02,34.35,36.51,34.26,22218,78546551.0,6.24,-4.66,-1.68,6.06,688323
64,2021-09-15,33.85,32.24,34.29,31.21,52877,172677008.0,8.97,-6.14,-2.11,14.43,688323
65,2021-09-16,31.92,32.07,32.94,31.86,19987,64962487.0,3.35,-0.53,-0.17,5.46,688323
66,2021-09-17,31.36,32.46,32.69,30.61,14868,47080792.0,6.49,1.22,0.39,4.06,688323
67,2021-09-22,32.26,32.44,32.66,31.49,9078,29138727.0,3.6,-0.06,-0.02,2.48,688323
68,2021-09-23,32.68,31.42,32.81,31.3,10660,34086531.0,4.65,-3.14,-1.02,2.91,688323
69,2021-09-24,31.41,30.71,31.94,30.38,10874,33724443.0,4.96,-2.26,-0.71,2.97,688323
