,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
0,2021-06-17,9.71,9.61,9.89,9.46,90593,89709731.0,4.43,-1.03,-0.1,4.84,300547
1,2021-06-18,9.48,9.97,10.11,9.48,100721,102472270.0,6.56,3.75,0.36,5.39,300547
2,2021-06-21,9.97,10.12,10.19,9.87,66977,69223636.0,3.21,1.5,0.15,3.58,300547
3,2021-06-22,10.12,10.16,10.29,10.05,72317,75506101.0,2.37,0.4,0.04,3.87,300547
4,2021-06-23,10.23,10.11,10.32,10.01,77501,81141064.0,3.05,-0.49,-0.05,4.14,300547
5,2021-06-24,10.17,10.07,10.53,10.02,99194,104426916.0,5.04,-0.4,-0.04,5.3,300547
6,2021-06-25,9.97,9.91,10.32,9.83,78301,80578194.0,4.87,-1.59,-0.16,4.19,300547
7,2021-06-28,9.86,9.92,10.06,9.85,60911,62315320.0,2.12,0.1,0.01,3.26,300547
8,2021-06-29,9.92,9.69,9.94,9.67,64133,64301226.0,2.72,-2.32,-0.23,3.43,300547
9,2021-06-30,9.8,10.02,10.02,9.67,55678,56539655.0,3.61,3.41,0.33,3.15,300547
10,2021-07-01,10.07,9.44,10.09,9.37,94384,93902433.0,7.19,-5.79,-0.58,5.34,300547
11,2021-07-02,9.4,9.5,9.61,9.32,41216,40208595.0,3.07,0.64,0.06,2.33,300547
12,2021-07-05,9.49,9.69,9.7,9.44,45614,45109902.0,2.74,2.0,0.19,2.58,300547
13,2021-07-06,9.69,9.74,9.81,9.53,51090,50898129.0,2.89,0.52,0.05,2.89,300547
14,2021-07-07,9.7,10.11,10.12,9.64,96367,98518013.0,4.93,3.8,0.37,5.46,300547
15,2021-07-08,10.63,9.97,10.63,9.9,118223,123063578.0,7.22,-1.38,-0.14,6.69,300547
16,2021-07-09,9.77,10.23,10.38,9.73,102449,106883641.0,6.52,2.61,0.26,5.8,300547
17,2021-07-12,10.23,10.44,10.56,10.14,112886,120564347.0,4.11,2.05,0.21,6.39,300547
18,2021-07-13,10.42,10.29,10.42,10.15,78524,82787153.0,2.59,-1.44,-0.15,4.45,300547
19,2021-07-14,10.28,10.12,10.29,9.99,62413,64824309.0,2.92,-1.65,-0.17,3.53,300547
20,2021-07-15,10.08,10.52,10.52,10.02,114551,121230062.0,4.94,3.95,0.4,6.49,300547
21,2021-07-16,10.45,10.25,10.52,10.17,75797,80102016.0,3.33,-2.57,-0.27,4.29,300547
22,2021-07-19,10.13,9.75,10.19,9.64,82578,83280987.0,5.37,-4.88,-0.5,4.68,300547
23,2021-07-20,9.71,9.72,9.77,9.52,54588,54037800.0,2.56,-0.31,-0.03,3.09,300547
24,2021-07-21,9.73,10.1,10.19,9.73,80065,82513516.0,4.73,3.91,0.38,4.53,300547
25,2021-07-22,10.12,10.38,10.39,10.09,93448,98973355.0,2.97,2.77,0.28,5.29,300547
26,2021-07-23,10.35,10.13,10.46,10.05,86638,91128422.0,3.95,-2.41,-0.25,4.9,300547
27,2021-07-26,10.21,9.61,10.24,9.38,92300,92244236.0,8.49,-5.13,-0.52,5.23,300547
28,2021-07-27,9.69,9.3,9.77,9.3,67720,66500104.0,4.89,-3.23,-0.31,3.83,300547
29,2021-07-28,9.2,8.55,9.29,8.52,85805,77546450.0,8.28,-8.06,-0.75,4.86,300547
30,2021-07-29,8.71,8.87,9.05,8.71,65658,60242488.0,3.98,3.74,0.32,3.72,300547
31,2021-07-30,8.85,9.14,9.22,8.84,53448,49873488.0,4.28,3.04,0.27,3.03,300547
32,2021-08-02,9.14,9.55,9.55,9.12,56320,54565931.0,4.7,4.49,0.41,3.19,300547
33,2021-08-03,9.55,9.67,9.79,9.41,65174,64942636.0,3.98,1.26,0.12,3.69,300547
34,2021-08-04,9.6,9.68,9.84,9.6,50134,50095154.0,2.48,0.1,0.01,2.84,300547
35,2021-08-05,9.57,9.91,9.96,9.57,76270,76749961.0,4.03,2.38,0.23,4.32,300547
36,2021-08-06,9.94,10.34,10.36,9.82,114936,119853909.0,5.45,4.34,0.43,6.51,300547
37,2021-08-09,10.36,10.07,10.36,9.98,80190,82972039.0,3.68,-2.61,-0.27,4.54,300547
38,2021-08-10,10.05,10.29,10.41,10.0,89162,93917874.0,4.07,2.18,0.22,5.05,300547
