,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
0,2021-06-25,3.42,3.41,3.44,3.39,40211,13709303.0,1.45,-0.87,-0.03,0.59,002069
1,2021-06-28,3.42,3.46,3.48,3.41,77331,26716584.0,2.05,1.47,0.05,1.13,002069
2,2021-06-29,3.45,3.4,3.45,3.39,48943,16694520.0,1.73,-1.73,-0.06,0.72,002069
3,2021-06-30,3.38,3.4,3.43,3.38,33164,11267485.0,1.47,0.0,0.0,0.48,002069
4,2021-07-01,3.41,3.33,3.41,3.32,52181,17528453.0,2.65,-2.06,-0.07,0.76,002069
5,2021-07-02,3.35,3.29,3.36,3.25,57353,18932221.0,3.3,-1.2,-0.04,0.83,002069
6,2021-07-05,3.3,3.35,3.46,3.26,57828,19426967.0,6.08,1.82,0.06,0.84,002069
7,2021-07-06,3.33,3.39,3.46,3.32,70315,23919478.0,4.18,1.19,0.04,1.02,002069
8,2021-07-07,3.32,3.36,3.4,3.32,44228,14905430.0,2.36,-0.88,-0.03,0.64,002069
9,2021-07-08,3.38,3.41,3.45,3.38,74718,25555471.0,2.08,1.49,0.05,1.08,002069
10,2021-07-09,3.39,3.41,3.42,3.36,48042,16294098.0,1.76,0.0,0.0,0.7,002069
11,2021-07-12,3.4,3.39,3.44,3.38,43697,14859000.0,1.76,-0.59,-0.02,0.63,002069
12,2021-07-13,3.39,3.38,3.4,3.36,43903,14807417.0,1.18,-0.29,-0.01,0.64,002069
13,2021-07-14,3.36,3.3,3.37,3.28,75817,25090725.0,2.66,-2.37,-0.08,1.1,002069
14,2021-07-15,3.32,3.28,3.32,3.26,40453,13268445.0,1.82,-0.61,-0.02,0.59,002069
15,2021-07-16,3.28,3.28,3.3,3.26,31997,10505972.0,1.22,0.0,0.0,0.46,002069
16,2021-07-19,3.28,3.33,3.35,3.26,46141,15250370.0,2.74,1.52,0.05,0.67,002069
17,2021-07-20,3.31,3.29,3.33,3.27,30720,10110330.0,1.8,-1.2,-0.04,0.45,002069
18,2021-07-21,3.29,3.28,3.31,3.27,29496,9697514.0,1.22,-0.3,-0.01,0.43,002069
19,2021-07-22,3.28,3.27,3.3,3.26,35030,11460678.0,1.22,-0.3,-0.01,0.51,002069
20,2021-07-23,3.27,3.27,3.29,3.25,34790,11362344.0,1.22,0.0,0.0,0.51,002069
21,2021-07-26,3.26,3.17,3.26,3.14,57840,18488162.0,3.67,-3.06,-0.1,0.84,002069
22,2021-07-27,3.17,3.14,3.19,3.13,35430,11192283.0,1.89,-0.95,-0.03,0.51,002069
23,2021-07-28,3.12,2.98,3.13,2.95,68551,20509453.0,5.73,-5.1,-0.16,1.0,002069
24,2021-07-29,2.97,2.99,3.02,2.95,41582,12414119.0,2.35,0.34,0.01,0.6,002069
