,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
0,2021-06-25,4.69,4.69,4.7,4.66,39043,20629112.0,0.85,-0.42,-0.02,0.42,600987
1,2021-06-28,4.69,4.65,4.69,4.63,35613,18710053.0,1.28,-0.85,-0.04,0.39,600987
2,2021-06-29,4.65,4.63,4.65,4.63,29950,15682289.0,0.43,-0.43,-0.02,0.33,600987
3,2021-06-30,4.63,4.65,4.65,4.61,41504,21701254.0,0.86,0.43,0.02,0.45,600987
4,2021-07-01,4.64,4.62,4.64,4.6,50279,26219469.0,0.86,-0.65,-0.03,0.55,600987
5,2021-07-02,4.62,4.62,4.63,4.6,24305,12663105.0,0.65,0.0,0.0,0.26,600987
6,2021-07-05,4.62,4.61,4.62,4.59,32621,16983139.0,0.65,-0.22,-0.01,0.35,600987
7,2021-07-06,4.61,4.64,4.67,4.59,36350,18994347.0,1.74,0.65,0.03,0.39,600987
8,2021-07-07,4.62,4.62,4.64,4.6,27170,14173376.0,0.86,-0.43,-0.02,0.29,600987
9,2021-07-08,4.62,4.57,4.62,4.57,36865,19142279.0,1.08,-1.08,-0.05,0.4,600987
10,2021-07-09,4.57,4.6,4.6,4.51,41029,21153684.0,1.97,0.66,0.03,0.45,600987
11,2021-07-12,4.6,4.59,4.63,4.58,27218,14162937.0,1.09,-0.22,-0.01,0.3,600987
12,2021-07-13,4.6,4.59,4.61,4.56,29008,15021253.0,1.09,0.0,0.0,0.31,600987
13,2021-07-14,4.6,4.58,4.6,4.57,14429,7471061.0,0.65,-0.22,-0.01,0.16,600987
14,2021-07-15,4.59,4.58,4.61,4.56,22745,11775114.0,1.09,0.0,0.0,0.25,600987
15,2021-07-16,4.58,4.56,4.59,4.55,29384,15181624.0,0.87,-0.44,-0.02,0.32,600987
16,2021-07-19,4.57,4.53,4.57,4.52,26592,13654398.0,1.1,-0.66,-0.03,0.29,600987
17,2021-07-20,4.53,4.53,4.54,4.51,15372,7872113.0,0.66,0.0,0.0,0.17,600987
18,2021-07-21,4.52,4.52,4.54,4.51,21855,11196382.0,0.66,-0.22,-0.01,0.24,600987
19,2021-07-22,4.52,4.53,4.54,4.51,17081,8759360.0,0.66,0.22,0.01,0.19,600987
20,2021-07-23,4.53,4.44,4.54,4.43,43286,21939374.0,2.43,-1.99,-0.09,0.47,600987
21,2021-07-26,4.43,4.28,4.45,4.25,71496,35292822.0,4.5,-3.6,-0.16,0.78,600987
22,2021-07-27,4.28,4.19,4.32,4.17,35984,17403181.0,3.5,-2.1,-0.09,0.39,600987
23,2021-07-28,4.2,4.12,4.2,4.11,32950,15621878.0,2.15,-1.67,-0.07,0.36,600987
24,2021-07-29,4.13,4.12,4.18,4.03,45709,21457426.0,3.64,0.0,0.0,0.5,600987
25,2021-07-30,4.11,4.06,4.11,4.01,42552,19807901.0,2.43,-1.46,-0.06,0.46,600987
26,2021-08-02,4.03,4.14,4.18,4.01,29532,13837072.0,4.19,1.97,0.08,0.32,600987
27,2021-08-03,4.15,4.17,4.2,4.13,27904,13308538.0,1.69,0.72,0.03,0.3,600987
28,2021-08-04,4.18,4.16,4.19,4.15,22398,10676949.0,0.96,-0.24,-0.01,0.24,600987
29,2021-08-05,4.16,4.16,4.18,4.12,21933,10430615.0,1.44,0.0,0.0,0.24,600987
30,2021-08-06,4.16,4.13,4.16,4.1,20116,9510097.0,1.44,-0.72,-0.03,0.22,600987
31,2021-08-09,4.14,4.19,4.19,4.1,20651,9825185.0,2.18,1.45,0.06,0.22,600987
32,2021-08-10,4.19,4.19,4.19,4.15,15046,7175938.0,0.95,0.0,0.0,0.16,600987
33,2021-08-11,4.18,4.19,4.2,4.17,19468,9309311.0,0.72,0.0,0.0,0.21,600987
34,2021-08-12,4.19,4.27,4.31,4.17,39802,19237263.0,3.34,1.91,0.08,0.43,600987
35,2021-08-13,4.23,4.2,4.24,4.16,37756,18125809.0,1.87,-1.64,-0.07,0.41,600987
36,2021-08-16,4.2,4.21,4.24,4.18,24072,11577453.0,1.43,0.24,0.01,0.26,600987
37,2021-08-17,4.21,4.12,4.22,4.12,52066,24762746.0,2.38,-2.14,-0.09,0.57,600987
38,2021-08-18,4.13,4.12,4.13,4.08,39560,18591859.0,1.21,0.0,0.0,0.43,600987
39,2021-08-19,4.12,4.08,4.12,4.07,27277,12776154.0,1.21,-0.97,-0.04,0.3,600987
40,2021-08-20,4.08,4.07,4.08,4.04,27807,12935188.0,0.98,-0.25,-0.01,0.3,600987
41,2021-08-23,4.06,4.19,4.2,4.05,53222,25259788.0,3.69,2.95,0.12,0.58,600987
