,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
0,2022-03-15,23.23,27.96,27.96,23.23,7322,20710135.0,24.52,44.95,8.67,3.8,603261
1,2022-03-16,30.8,30.8,30.8,30.8,877,2735650.0,0.0,10.16,2.84,0.46,603261
2,2022-03-17,33.92,33.92,33.92,33.92,1968,6756144.0,0.0,10.13,3.12,1.02,603261
3,2022-03-18,37.35,37.35,37.35,37.35,1807,6823383.0,0.0,10.11,3.43,0.94,603261
4,2022-03-21,41.13,41.13,41.13,41.13,842,3498831.0,0.0,10.12,3.78,0.44,603261
5,2022-03-22,45.28,45.28,45.28,45.28,1104,5044267.0,0.0,10.09,4.15,0.57,603261
6,2022-03-23,49.85,49.85,49.85,49.85,1942,9760241.0,0.0,10.09,4.57,1.01,603261
7,2022-03-24,54.88,54.88,54.88,54.88,2319,12822359.0,0.0,10.09,5.03,1.2,603261
8,2022-03-25,60.41,60.41,60.41,60.41,2042,12420417.0,0.0,10.08,5.53,1.06,603261
9,2022-03-28,66.49,66.49,66.49,66.49,15535,103929886.0,0.0,10.06,6.08,8.07,603261
10,2022-03-29,70.58,73.18,73.18,69.28,140664,1010179824.0,5.87,10.06,6.69,73.07,603261
11,2022-03-30,73.18,65.82,74.59,65.82,130406,908095968.0,11.98,-10.06,-7.36,67.74,603261
12,2022-03-31,61.59,68.37,71.85,60.62,110133,724109952.0,17.06,3.87,2.55,57.21,603261
13,2022-04-01,65.76,64.39,72.47,62.59,87653,593932064.0,14.45,-5.82,-3.98,45.53,603261
14,2022-04-06,63.66,60.39,65.17,58.59,64725,406253696.0,10.22,-6.21,-4.0,33.62,603261
15,2022-04-07,58.49,63.89,65.14,57.6,76880,480214576.0,12.49,5.8,3.5,39.94,603261
16,2022-04-08,62.29,57.46,62.57,57.46,67877,404365888.0,8.0,-10.06,-6.43,35.26,603261
17,2022-04-11,54.59,51.67,55.59,51.67,23220,122684239.0,6.82,-10.08,-5.79,12.06,603261
18,2022-04-12,46.78,47.47,52.84,46.46,77487,375596928.0,12.35,-8.13,-4.2,40.25,603261
19,2022-04-13,45.96,45.33,47.52,43.79,56135,258151399.0,7.86,-4.51,-2.14,29.16,603261
20,2022-04-14,45.08,49.9,49.9,44.9,95206,463394736.0,11.03,10.08,4.57,49.46,603261
21,2022-04-15,48.61,49.79,52.2,46.1,83242,411508032.0,12.22,-0.22,-0.11,43.24,603261
22,2022-04-18,47.36,48.29,49.47,46.55,49698,240545659.0,5.86,-3.01,-1.5,25.82,603261
23,2022-04-19,47.79,47.83,50.5,47.06,49737,244481517.0,7.12,-0.95,-0.46,25.84,603261
24,2022-04-20,47.83,44.09,48.44,43.01,68240,309683360.0,11.35,-7.82,-3.74,35.45,603261
25,2022-04-21,45.23,48.54,48.54,44.49,37453,178756073.0,9.19,10.09,4.45,19.46,603261
26,2022-04-22,49.59,46.67,52.45,46.67,82401,413488768.0,11.91,-3.85,-1.87,42.81,603261
27,2022-04-25,42.29,41.96,43.58,41.96,53451,227669415.0,3.47,-10.09,-4.71,27.77,603261
28,2022-04-26,39.77,37.72,40.97,37.72,39818,156082693.0,7.75,-10.1,-4.24,20.68,603261
29,2022-04-27,36.0,38.63,38.86,35.79,40566,155102271.0,8.14,2.41,0.91,21.07,603261
30,2022-04-28,37.92,36.52,39.39,36.3,41082,157046532.0,8.0,-5.46,-2.11,21.34,603261
31,2022-04-29,36.49,38.68,40.2,36.49,54780,215600016.0,10.16,5.91,2.16,28.46,603261
32,2022-05-05,38.09,42.59,42.59,38.09,48333,201907140.0,11.63,10.11,3.91,25.11,603261
33,2022-05-06,41.59,42.59,45.58,41.25,74910,329598144.0,10.17,0.0,0.0,38.91,603261
34,2022-05-09,42.49,43.69,45.03,41.95,47550,208549484.0,7.23,2.58,1.1,24.7,603261
35,2022-05-10,43.02,43.66,44.32,42.24,41955,183535283.0,4.76,-0.07,-0.03,21.79,603261
36,2022-05-11,46.29,43.67,48.07,43.61,80041,367982896.0,10.22,0.02,0.01,41.58,603261
37,2022-05-12,42.02,42.42,43.48,41.81,47877,205294383.0,3.82,-2.86,-1.25,24.87,603261
